varname,LABEL,file,MEMNAME,picsure_type
HUDOS168,Avg daily dose (mg) month 168,ext1_fm44.csv,FM44,continuous
HUCOM168,Overall compliance month 168,ext1_fm44.csv,FM44,continuous
HUTYP169,Type of Therapy month 169,ext1_fm44.csv,FM44,continuous
HUDOS169,Avg daily dose (mg) month 169,ext1_fm44.csv,FM44,continuous
HUCOM169,Overall compliance month 169,ext1_fm44.csv,FM44,continuous
HUTYP170,Type of Therapy month 170,ext1_fm44.csv,FM44,continuous
HUDOS170,Avg daily dose (mg) month 170,ext1_fm44.csv,FM44,continuous
HUCOM170,Overall compliance month 170,ext1_fm44.csv,FM44,continuous
HUTYP171,Type of Therapy month 171,ext1_fm44.csv,FM44,continuous
HUDOS171,Avg daily dose (mg) month 171,ext1_fm44.csv,FM44,continuous
HUCOM171,Overall compliance month 171,ext1_fm44.csv,FM44,continuous
HUTYP172,Type of Therapy month 172,ext1_fm44.csv,FM44,continuous
HUDOS172,Avg daily dose (mg) month 172,ext1_fm44.csv,FM44,continuous
HUCOM172,Overall compliance month 172,ext1_fm44.csv,FM44,continuous
HUTYP173,Type of Therapy month 173,ext1_fm44.csv,FM44,continuous
HUDOS173,Avg daily dose (mg) month 173,ext1_fm44.csv,FM44,continuous
HUCOM173,Overall compliance month 173,ext1_fm44.csv,FM44,continuous
HUTYP174,Type of Therapy month 174,ext1_fm44.csv,FM44,continuous
HUDOS174,Avg daily dose (mg) month 174,ext1_fm44.csv,FM44,continuous
HUCOM174,Overall compliance month 174,ext1_fm44.csv,FM44,continuous
HUTYP175,Type of Therapy month 175,ext1_fm44.csv,FM44,continuous
HUDOS175,Avg daily dose (mg) month 175,ext1_fm44.csv,FM44,continuous
HUCOM175,Overall compliance month 175,ext1_fm44.csv,FM44,continuous
RAND_ID,Randomized ID,ext1_fm45.csv,FM45,categorical
AV,Annual Visit,ext1_fm45.csv,FM45,categorical
PRS,Consent MSH - Present studies,ext1_fm45.csv,FM45,continuous
PRSOTHCL,Consent Others - Present studies,ext1_fm45.csv,FM45,continuous
PRSMSHLK,Delete link MSH - Present studies,ext1_fm45.csv,FM45,continuous
PRSOTHLK,Delete link Other - Present studies,ext1_fm45.csv,FM45,continuous
FUTMSHCL,Consent MSH - Future studies,ext1_fm45.csv,FM45,continuous
FUTOTHCL,Consent Others - Future studies,ext1_fm45.csv,FM45,continuous
FUTMSHLK,Delete link MSH - Future studies,ext1_fm45.csv,FM45,continuous
FUTOTHLK,Delete link Other - Future studies,ext1_fm45.csv,FM45,continuous
FUTMSHAN,Additional consent required - MSH,ext1_fm45.csv,FM45,continuous
FUTOTHAN,Additional consent required - Other,ext1_fm45.csv,FM45,continuous
SERUMLBL,Frozen serum label,ext1_fm45.csv,FM45,continuous
CYTO1LBL,Heperarin tube label,ext1_fm45.csv,FM45,continuous
CYTO2LBL,EDTA tube label,ext1_fm45.csv,FM45,continuous
CYTO1_DT,Heperarin tube date (days since enrollment),ext1_fm45.csv,FM45,continuous
CYTO2_DT,EDTA tube date (days since enrollment),ext1_fm45.csv,FM45,continuous
SERUM_DT,Frozen serum date (days since enrollment),ext1_fm45.csv,FM45,continuous
RAND_ID,Randomized ID,ext1_fm47.csv,FM47,categorical
AV,Annual Visit,ext1_fm47.csv,FM47,categorical
CXRAY_ST,CXR status,ext1_fm47.csv,FM47,categorical
CXRAYINT,CXR interpretation,ext1_fm47.csv,FM47,categorical
RAND_ID,Randomized ID,ext1_fm48.csv,FM48,categorical
AV,Annual Visit,ext1_fm48.csv,FM48,categorical
ECG_PERF,Was ECG performed,ext1_fm48.csv,FM48,categorical
SINUS_RT,ECG rate (beats/min),ext1_fm48.csv,FM48,continuous
SIN_RHY,Normal sinus rhythm,ext1_fm48.csv,FM48,categorical
ATR_FIB,Atrial fibrillation,ext1_fm48.csv,FM48,categorical
ATR_PMB,Atrial premature beats,ext1_fm48.csv,FM48,categorical
ATR_FLU,Atrial flutter,ext1_fm48.csv,FM48,categorical
PVB,Premature ventricular beats,ext1_fm48.csv,FM48,categorical
OT_ARRHY,Other arrhythmia,ext1_fm48.csv,FM48,categorical
ARRHY_SP,Specify other arrhythmia,ext1_fm48.csv,FM48,categorical
ECG_NORM,ECG reading,ext1_fm48.csv,FM48,categorical
P_PULM,P Pulmonale,ext1_fm48.csv,FM48,categorical
I_RBBB,Incomplete RBBB,ext1_fm48.csv,FM48,categorical
C_RBBB,Complete RBBB,ext1_fm48.csv,FM48,categorical
C_LBBB,Complete LBBB,ext1_fm48.csv,FM48,categorical
RVH,Right ventricular hypertrophy,ext1_fm48.csv,FM48,categorical
LVH,Left ventricular hypertrophy,ext1_fm48.csv,FM48,categorical
LVQSR,Low voltage QSR,ext1_fm48.csv,FM48,categorical
TWV_INV,T wave inversion,ext1_fm48.csv,FM48,categorical
ST_ELEV,ST elevation,ext1_fm48.csv,FM48,categorical
ST_DEP,ST depression,ext1_fm48.csv,FM48,categorical
Q_WVS,Q waves,ext1_fm48.csv,FM48,categorical
ECG_RECM,ECG supportive of diagnosis of recent MI,ext1_fm48.csv,FM48,categorical
ECGOLDMI,ECG supportive of diagnosis of old MI,ext1_fm48.csv,FM48,categorical
ECGOTHR,Other,ext1_fm48.csv,FM48,categorical
ECGOT_SP,Specify,ext1_fm48.csv,FM48,categorical
F48_PGS,F48_PGS,ext1_fm48.csv,FM48,continuous
RAND_ID,Randomized ID,ext1_fm49.csv,FM49,categorical
AV,Annual Visit,ext1_fm49.csv,FM49,categorical
HGB,Hemoglobin,ext1_fm49.csv,FM49,continuous
PCV,Packed cell volume,ext1_fm49.csv,FM49,continuous
MCV,Mean corpusular volume,ext1_fm49.csv,FM49,continuous
WBC,White blood cell count,ext1_fm49.csv,FM49,continuous
MCH,Mean corpusular hemoglobin,ext1_fm49.csv,FM49,continuous
MCHC,Mean corpusular hemoglobin concentration,ext1_fm49.csv,FM49,continuous
RBC,Red blood cell count,ext1_fm49.csv,FM49,continuous
PLATELET,Platelets,ext1_fm49.csv,FM49,continuous
RETIC_CT,Reticulocyte count,ext1_fm49.csv,FM49,continuous
RDW,RBC distribution,ext1_fm49.csv,FM49,continuous
RBC_MYEL,RBC abnormalities of myelodysplastic syn,ext1_fm49.csv,FM49,categorical
LYMPHS,Lymphocytes,ext1_fm49.csv,FM49,continuous
NEUTS,Neutrophils (bands+polys),ext1_fm49.csv,FM49,continuous
MONOS,Monocytes,ext1_fm49.csv,FM49,continuous
BASOS,Basophils,ext1_fm49.csv,FM49,continuous
EOS,Eosinophils,ext1_fm49.csv,FM49,continuous
UREA_NIT,Urea nitrogen,ext1_fm49.csv,FM49,continuous
ALT,Alanine aminotransferase,ext1_fm49.csv,FM49,continuous
AST,Aspartate aminotransferase,ext1_fm49.csv,FM49,continuous
URIC_A,Uric acid,ext1_fm49.csv,FM49,continuous
CREAT,Creatinine,ext1_fm49.csv,FM49,continuous
GLUCOSE,Glucose,ext1_fm49.csv,FM49,continuous
CALCIUM,Calcium,ext1_fm49.csv,FM49,continuous
PHOSPH,Phosphate,ext1_fm49.csv,FM49,continuous
TOT_BILI,Bilirubin(total),ext1_fm49.csv,FM49,continuous
DIR_BILI,Bilirubin(direct),ext1_fm49.csv,FM49,continuous
ALBUMIN,Albumin,ext1_fm49.csv,FM49,continuous
TOT_PROT,Total protein,ext1_fm49.csv,FM49,continuous
ALK_PHOS,Alkaline phosphatase,ext1_fm49.csv,FM49,continuous
URI_RBC,Red blood cells present-Urinalysis,ext1_fm49.csv,FM49,categorical
URI_WBC,White blood cells present-Urinalysis,ext1_fm49.csv,FM49,categorical
FERRITIN,FERRITIN,ext1_fm49.csv,FM49,continuous
RAND_ID,Randomized ID,ext1_fm50.csv,FM50,categorical
AV,Annual Visit,ext1_fm50.csv,FM50,categorical
DEAD,Death,ext1_fm50.csv,FM50,categorical
STROKE,Stroke,ext1_fm50.csv,FM50,categorical
REN_FAIL,Renal failure,ext1_fm50.csv,FM50,categorical
HEP_FAIL,Hepatic failure,ext1_fm50.csv,FM50,categorical
CANCER,Cancer,ext1_fm50.csv,FM50,categorical
SEPS_INF,Sepsis or other serious infection,ext1_fm50.csv,FM50,categorical
LIVE_BTH,Live birth,ext1_fm50.csv,FM50,categorical
PREG_TRM,Stillbirth/ miscarriage/ abortion,ext1_fm50.csv,FM50,categorical
RAND_ID,Randomized ID,ext1_fm55.csv,FM55,categorical
AV,Annual Visit,ext1_fm55.csv,FM55,categorical
EVT_CODE,Classification,ext1_fm55.csv,FM55,categorical
RAND_ID,Randomized ID,ext1_fm66.csv,FM66,categorical
AV,Annual Visit,ext1_fm66.csv,FM66,categorical
VSTAT66,Vital Status,ext1_fm66.csv,FM66,categorical
HUHISTRY,HU usage History,ext1_fm66.csv,FM66,categorical
RAND_ID,Randomized ID,ext1_fm67.csv,FM67,categorical
AV,Annual Visit,ext1_fm67.csv,FM67,categorical
ACUTELTI,Acuetly Ill,ext1_fm67.csv,FM67,continuous
SMOKE,Smoke,ext1_fm67.csv,FM67,continuous
LASTSMOK,Last Smoke,ext1_fm67.csv,FM67,continuous
SIXWEEKS,Six Weeks,ext1_fm67.csv,FM67,continuous
ROOMAIR,Room Air,ext1_fm67.csv,FM67,continuous
EXPLAIN,Explain,ext1_fm67.csv,FM67,continuous
BLOODGAS,Arterial blood gas performed,ext1_fm67.csv,FM67,continuous
PH,ph,ext1_fm67.csv,FM67,continuous
PACO2,PaCO2,ext1_fm67.csv,FM67,continuous
PAO2,PaO2,ext1_fm67.csv,FM67,continuous
COOXIMET,Co-oximetry,ext1_fm67.csv,FM67,continuous
CARBOXYH,Carboxyhemoglobin,ext1_fm67.csv,FM67,continuous
METHEM,Methemoglobin,ext1_fm67.csv,FM67,continuous
OXYHEM,Oxyhemoglobin,ext1_fm67.csv,FM67,continuous
OXYSAT,Oxygen Saturation,ext1_fm67.csv,FM67,continuous
PERCTO2,PercentO2,ext1_fm67.csv,FM67,continuous
RAND_ID,Randomized ID,ext1_fm68.csv,FM68,categorical
AV,Annual Visit,ext1_fm68.csv,FM68,categorical
PRESPIRO,Pre-Bronchodilator spirometry performed,ext1_fm68.csv,FM68,continuous
PREFEV,Pre-Bronchodilator,ext1_fm68.csv,FM68,continuous
PREFVC,Pre-Bronchodilator,ext1_fm68.csv,FM68,continuous
PREFEF25,Pre-Bronchodilator,ext1_fm68.csv,FM68,continuous
PREFEF50,Pre-Bronchodilator,ext1_fm68.csv,FM68,continuous
PREPEF,Pre-Bronchodilator,ext1_fm68.csv,FM68,continuous
POSTSPIR,Post-Bronchodilator spirometry performed,ext1_fm68.csv,FM68,continuous
POSTFEV,Post-Bronchodilator,ext1_fm68.csv,FM68,continuous
POSTFVC,Post-Bronchodilator,ext1_fm68.csv,FM68,continuous
POSTFE25,Post-Bronchodilator,ext1_fm68.csv,FM68,continuous
POSTFE50,Post-Bronchodilator,ext1_fm68.csv,FM68,continuous
POSTPEF,Post-Bronchodilator,ext1_fm68.csv,FM68,continuous
HGT,Height in cm.,ext1_fm68.csv,FM68,continuous
WGT,Weight in Kg,ext1_fm68.csv,FM68,continuous
LUNGVOL,Lung vol. assessment performed,ext1_fm68.csv,FM68,continuous
PLETHYSM,Plethysmography,ext1_fm68.csv,FM68,continuous
HEDILUTI,Helium Dilution,ext1_fm68.csv,FM68,continuous
OTHER,Other lung vol. measurment,ext1_fm68.csv,FM68,continuous
SPECIFY,Specify Other method,ext1_fm68.csv,FM68,categorical
LUNGCAP,Total Lung Capacity,ext1_fm68.csv,FM68,continuous
RESIDCAP,Functional Residual Capacity,ext1_fm68.csv,FM68,continuous
RESIDVOL,Residual Volume,ext1_fm68.csv,FM68,continuous
CAPMEAS,Single breath capacity measured,ext1_fm68.csv,FM68,continuous
BREATHCA,Single breath diffusing capacity,ext1_fm68.csv,FM68,continuous
bmi,Body Mass Index (BMI),ext1_fm68.csv,FM68,continuous
RAND_ID,Randomized ID,ext1_fm69.csv,FM69,categorical
AV,Annual Visit,ext1_fm69.csv,FM69,categorical
AB_HEART,Abnormality of the heart,ext1_fm69.csv,FM69,continuous
CARDIOME,Cardiomegaly,ext1_fm69.csv,FM69,continuous
OTHERCAR,Other Cardiac Abnormality,ext1_fm69.csv,FM69,continuous
CARDABSP,Specify other cardiac abnormality,ext1_fm69.csv,FM69,categorical
ARTENLAR,Pulmonary Artery Enlargement,ext1_fm69.csv,FM69,continuous
OTHERABG,Other Abnormality of the Great Vessels,ext1_fm69.csv,FM69,continuous
GVABSPEC,Specify other abnormality of the great v,ext1_fm69.csv,FM69,categorical
AB_PULPA,Abnormality of the Pulmonary Parenchyma,ext1_fm69.csv,FM69,continuous
PULFIBRO,Pulmonary Fibrosis,ext1_fm69.csv,FM69,continuous
DIFFUSEP,Diffuse Pulmonary Fibrosis,ext1_fm69.csv,FM69,continuous
LOCALPF,Localized Pulmonary Fibrosis,ext1_fm69.csv,FM69,continuous
RULOBE,Right Upper Lobe,ext1_fm69.csv,FM69,continuous
RULOBEPC,Right Upper Lobe % involved,ext1_fm69.csv,FM69,continuous
RMLOBE,Right Middle Lobe,ext1_fm69.csv,FM69,continuous
RMLOBEPC,Right Middle Lobe % involved,ext1_fm69.csv,FM69,continuous
RLLOBE,Right Lower Lobe,ext1_fm69.csv,FM69,continuous
RLLOBEPC,Right Lower Lobe % Involved,ext1_fm69.csv,FM69,continuous
LULOBE,Left Upper Lobe,ext1_fm69.csv,FM69,continuous
LULOBEPC,Left Upper Lobe % Involved,ext1_fm69.csv,FM69,continuous
LMLOBE,Left Middle Lobe,ext1_fm69.csv,FM69,continuous
LMLOBEPC,Left Middle Lobe % Involved,ext1_fm69.csv,FM69,continuous
LLOBE,Left Lower Lobe       LLOBE%         = L,ext1_fm69.csv,FM69,continuous
LLOBE_,LLOBE%,ext1_fm69.csv,FM69,continuous
PULINFAR,Pulmonary Infarcts,ext1_fm69.csv,FM69,continuous
LOCCONSO,Localized Consolidations,ext1_fm69.csv,FM69,continuous
EMPHYSEM,Emphysema,ext1_fm69.csv,FM69,continuous
DIFEMPHY,Diffuse Emphysema,ext1_fm69.csv,FM69,continuous
LOCEMPHY,Localized Emphysema,ext1_fm69.csv,FM69,continuous
OTHERPUL,Other Pulmonary Parenchyma abnormality,ext1_fm69.csv,FM69,continuous
PULABSPE,Specify other pulmonary parenchyma abnor,ext1_fm69.csv,FM69,categorical
AB_HILUM,Abnormality of the Hilum or Mediatinum,ext1_fm69.csv,FM69,continuous
HILUMABS,Specify abnormality of Hilum or Mediasti,ext1_fm69.csv,FM69,categorical
AB_PLEUR,Abnormality of the pleural cavity,ext1_fm69.csv,FM69,continuous
DIFPLEUR,Diffuse Pleural Thickening,ext1_fm69.csv,FM69,continuous
FOCPLEUR,Focal Pleural Thickening,ext1_fm69.csv,FM69,continuous
PLEURALE,Pleural Effusion,ext1_fm69.csv,FM69,continuous
OTHERPLE,Other Pleural Abnormality,ext1_fm69.csv,FM69,continuous
PLEURABS,Specify other pleural abnormality,ext1_fm69.csv,FM69,categorical
AB_BONTH,Abnormality of the bony thorax,ext1_fm69.csv,FM69,continuous
BONYEROS,Bony erosions of sickle cell anemia,ext1_fm69.csv,FM69,continuous
BONEINFA,Bone Infarcts,ext1_fm69.csv,FM69,continuous
OTHERBON,Other bony abnormality,ext1_fm69.csv,FM69,continuous
BONYABSP,Specify other bony abnormality,ext1_fm69.csv,FM69,categorical
RAND_ID,Randomized ID,ext1_fm70.csv,FM70,categorical
AV,Annual Visit,ext1_fm70.csv,FM70,categorical
INF_CONS,Has patient signed informed consent?,ext1_fm70.csv,FM70,categorical
F70_PGS,Number of pages of attachments,ext1_fm70.csv,FM70,continuous
RAND_ID,MSH Trail Randmized ID,ext1_fup_labs.csv,FUP_LABS,categorical
AV,Annual Visit,ext1_fup_labs.csv,FUP_LABS,categorical
HGB,Hemoglobin,ext1_fup_labs.csv,FUP_LABS,continuous
PCV,Packed cell volume,ext1_fup_labs.csv,FUP_LABS,continuous
MCV,Mean corpusular volume,ext1_fup_labs.csv,FUP_LABS,continuous
WBC,White blood cell count,ext1_fup_labs.csv,FUP_LABS,continuous
MCH,Mean corpusular hemoglobin,ext1_fup_labs.csv,FUP_LABS,continuous
MCHC,Mean corpusular hemoglobin concentration,ext1_fup_labs.csv,FUP_LABS,continuous
RBC,Red blood cell count,ext1_fup_labs.csv,FUP_LABS,continuous
PLATELET,Platelets,ext1_fup_labs.csv,FUP_LABS,continuous
RETIC_CT,Reticulocyte count,ext1_fup_labs.csv,FUP_LABS,continuous
RDW,RBC distribution,ext1_fup_labs.csv,FUP_LABS,continuous
RBC_MYEL,RBC abnormalities of myelodysplastic syn,ext1_fup_labs.csv,FUP_LABS,continuous
LYMPHS,Lymphocytes,ext1_fup_labs.csv,FUP_LABS,continuous
NEUTS,Neutrophils (bands+polys),ext1_fup_labs.csv,FUP_LABS,continuous
MONOS,Monocytes,ext1_fup_labs.csv,FUP_LABS,continuous
BASOS,Basophils,ext1_fup_labs.csv,FUP_LABS,continuous
EOS,Eosinophils,ext1_fup_labs.csv,FUP_LABS,continuous
UREA_NIT,Urea nitrogen,ext1_fup_labs.csv,FUP_LABS,continuous
ALT,Alanine aminotransferase,ext1_fup_labs.csv,FUP_LABS,continuous
AST,Aspartate aminotransferase,ext1_fup_labs.csv,FUP_LABS,continuous
URIC_A,Uric acid,ext1_fup_labs.csv,FUP_LABS,continuous
CREAT,Creatinine,ext1_fup_labs.csv,FUP_LABS,continuous
GLUCOSE,Glucose,ext1_fup_labs.csv,FUP_LABS,continuous
CALCIUM,Calcium,ext1_fup_labs.csv,FUP_LABS,continuous
PHOSPH,Phosphate,ext1_fup_labs.csv,FUP_LABS,continuous
TOT_BILI,Bilirubin(total),ext1_fup_labs.csv,FUP_LABS,continuous
DIR_BILI,Bilirubin(direct),ext1_fup_labs.csv,FUP_LABS,continuous
ALBUMIN,Albumin,ext1_fup_labs.csv,FUP_LABS,continuous
TOT_PROT,Total protein,ext1_fup_labs.csv,FUP_LABS,continuous
ALK_PHOS,Alkaline phosphatase,ext1_fup_labs.csv,FUP_LABS,continuous
URI_RBC,Red blood cells present-Urinalysis,ext1_fup_labs.csv,FUP_LABS,categorical
URI_WBC,White blood cells present-Urinalysis,ext1_fup_labs.csv,FUP_LABS,categorical
FERRITIN,FERRITIN,ext1_fup_labs.csv,FUP_LABS,continuous
ANC,,ext1_fup_labs.csv,FUP_LABS,continuous
HBF_PCT,,ext1_fup_labs.csv,FUP_LABS,continuous
TRANSFUS,,ext1_fup_labs.csv,FUP_LABS,continuous
RAND_ID,MSH Trail Randmized ID,ext1_hu_usag2.csv,HU_USAG2,categorical
DRUG,MSH randomly assigned study treatment,ext1_hu_usag2.csv,HU_USAG2,categorical
HUMTHMSH,Months on HU during MSH trial,ext1_hu_usag2.csv,HU_USAG2,continuous
HUTYP85,Type of Therapy month 85,ext1_hu_usag2.csv,HU_USAG2,continuous
HUDOS85,Avg daily dose (mg) month 85,ext1_hu_usag2.csv,HU_USAG2,continuous
HUTYP86,Type of Therapy month 86,ext1_hu_usag2.csv,HU_USAG2,continuous
HUDOS86,Avg daily dose (mg) month 86,ext1_hu_usag2.csv,HU_USAG2,continuous
HUTYP87,Type of Therapy month 87,ext1_hu_usag2.csv,HU_USAG2,continuous
HUDOS87,Avg daily dose (mg) month 87,ext1_hu_usag2.csv,HU_USAG2,continuous
HUTYP88,Type of Therapy month 88,ext1_hu_usag2.csv,HU_USAG2,continuous
HUDOS88,Avg daily dose (mg) month 88,ext1_hu_usag2.csv,HU_USAG2,continuous
HUTYP89,Type of Therapy month 89,ext1_hu_usag2.csv,HU_USAG2,continuous
HUDOS89,Avg daily dose (mg) month 89,ext1_hu_usag2.csv,HU_USAG2,continuous
HUTYP90,Type of Therapy month 90,ext1_hu_usag2.csv,HU_USAG2,continuous
HUDOS90,Avg daily dose (mg) month 90,ext1_hu_usag2.csv,HU_USAG2,continuous
HUTYP91,Type of Therapy month 91,ext1_hu_usag2.csv,HU_USAG2,continuous
HUDOS91,Avg daily dose (mg) month 91,ext1_hu_usag2.csv,HU_USAG2,continuous
HUTYP92,Type of Therapy month 92,ext1_hu_usag2.csv,HU_USAG2,continuous
HUDOS92,Avg daily dose (mg) month 92,ext1_hu_usag2.csv,HU_USAG2,continuous
HUTYP93,Type of Therapy month 93,ext1_hu_usag2.csv,HU_USAG2,continuous
HUDOS93,Avg daily dose (mg) month 93,ext1_hu_usag2.csv,HU_USAG2,continuous
HUTYP94,Type of Therapy month 94,ext1_hu_usag2.csv,HU_USAG2,continuous
HUDOS94,Avg daily dose (mg) month 94,ext1_hu_usag2.csv,HU_USAG2,continuous
HUTYP95,Type of Therapy month 95,ext1_hu_usag2.csv,HU_USAG2,continuous
HUDOS95,Avg daily dose (mg) month 95,ext1_hu_usag2.csv,HU_USAG2,continuous
HUTYP96,Type of Therapy month 96,ext1_hu_usag2.csv,HU_USAG2,continuous
HUDOS96,Avg daily dose (mg) month 96,ext1_hu_usag2.csv,HU_USAG2,continuous
HUTYP97,Type of Therapy month 97,ext1_hu_usag2.csv,HU_USAG2,continuous
HUDOS97,Avg daily dose (mg) month 97,ext1_hu_usag2.csv,HU_USAG2,continuous
HUTYP98,Type of Therapy month 98,ext1_hu_usag2.csv,HU_USAG2,continuous
HUDOS98,Avg daily dose (mg) month 98,ext1_hu_usag2.csv,HU_USAG2,continuous
HUTYP99,Type of Therapy month 99,ext1_hu_usag2.csv,HU_USAG2,continuous
HUDOS99,Avg daily dose (mg) month 99,ext1_hu_usag2.csv,HU_USAG2,continuous
HUTYP100,Type of Therapy month 100,ext1_hu_usag2.csv,HU_USAG2,continuous
HUDOS100,Avg daily dose (mg) month 100,ext1_hu_usag2.csv,HU_USAG2,continuous
HUTYP101,Type of Therapy month 101,ext1_hu_usag2.csv,HU_USAG2,continuous
HUDOS101,Avg daily dose (mg) month 101,ext1_hu_usag2.csv,HU_USAG2,continuous
HUTYP102,Type of Therapy month 102,ext1_hu_usag2.csv,HU_USAG2,continuous
HUDOS102,Avg daily dose (mg) month 102,ext1_hu_usag2.csv,HU_USAG2,continuous
HUTYP103,Type of Therapy month 103,ext1_hu_usag2.csv,HU_USAG2,continuous
HUDOS103,Avg daily dose (mg) month 103,ext1_hu_usag2.csv,HU_USAG2,continuous
HUTYP104,Type of Therapy month 104,ext1_hu_usag2.csv,HU_USAG2,continuous
HUDOS104,Avg daily dose (mg) month 104,ext1_hu_usag2.csv,HU_USAG2,continuous
HUTYP105,Type of Therapy month 105,ext1_hu_usag2.csv,HU_USAG2,continuous
HUDOS105,Avg daily dose (mg) month 105,ext1_hu_usag2.csv,HU_USAG2,continuous
HUTYP106,Type of Therapy month 106,ext1_hu_usag2.csv,HU_USAG2,continuous
HUDOS106,Avg daily dose (mg) month 106,ext1_hu_usag2.csv,HU_USAG2,continuous
HUTYP107,Type of Therapy month 107,ext1_hu_usag2.csv,HU_USAG2,continuous
HUDOS107,Avg daily dose (mg) month 107,ext1_hu_usag2.csv,HU_USAG2,continuous
HUTYP108,Type of Therapy month 108,ext1_hu_usag2.csv,HU_USAG2,continuous
HUDOS108,Avg daily dose (mg) month 108,ext1_hu_usag2.csv,HU_USAG2,continuous
HUTYP109,Type of Therapy month 109,ext1_hu_usag2.csv,HU_USAG2,continuous
HUDOS109,Avg daily dose (mg) month 109,ext1_hu_usag2.csv,HU_USAG2,continuous
HUTYP110,Type of Therapy month 110,ext1_hu_usag2.csv,HU_USAG2,continuous
HUDOS110,Avg daily dose (mg) month 110,ext1_hu_usag2.csv,HU_USAG2,continuous
HUTYP111,Type of Therapy month 111,ext1_hu_usag2.csv,HU_USAG2,continuous
HUDOS111,Avg daily dose (mg) month 111,ext1_hu_usag2.csv,HU_USAG2,continuous
HUTYP112,Type of Therapy month 112,ext1_hu_usag2.csv,HU_USAG2,continuous
HUDOS112,Avg daily dose (mg) month 112,ext1_hu_usag2.csv,HU_USAG2,continuous
HUTYP113,Type of Therapy month 113,ext1_hu_usag2.csv,HU_USAG2,continuous
HUDOS113,Avg daily dose (mg) month 113,ext1_hu_usag2.csv,HU_USAG2,continuous
HUTYP114,Type of Therapy month 114,ext1_hu_usag2.csv,HU_USAG2,continuous
HUDOS114,Avg daily dose (mg) month 114,ext1_hu_usag2.csv,HU_USAG2,continuous
HUTYP115,Type of Therapy month 115,ext1_hu_usag2.csv,HU_USAG2,continuous
HUDOS115,Avg daily dose (mg) month 115,ext1_hu_usag2.csv,HU_USAG2,continuous
HUTYP116,Type of Therapy month 116,ext1_hu_usag2.csv,HU_USAG2,continuous
HUDOS116,Avg daily dose (mg) month 116,ext1_hu_usag2.csv,HU_USAG2,continuous
HUTYP117,Type of Therapy month 117,ext1_hu_usag2.csv,HU_USAG2,continuous
HUDOS117,Avg daily dose (mg) month 117,ext1_hu_usag2.csv,HU_USAG2,continuous
HUTYP118,Type of Therapy month 118,ext1_hu_usag2.csv,HU_USAG2,continuous
HUDOS118,Avg daily dose (mg) month 118,ext1_hu_usag2.csv,HU_USAG2,continuous
HUTYP119,Type of Therapy month 119,ext1_hu_usag2.csv,HU_USAG2,continuous
HUDOS119,Avg daily dose (mg) month 119,ext1_hu_usag2.csv,HU_USAG2,continuous
HUTYP120,Type of Therapy month 120,ext1_hu_usag2.csv,HU_USAG2,continuous
HUDOS120,Avg daily dose (mg) month 120,ext1_hu_usag2.csv,HU_USAG2,continuous
HUTYP121,Type of Therapy month 121,ext1_hu_usag2.csv,HU_USAG2,continuous
HUDOS121,Avg daily dose (mg) month 121,ext1_hu_usag2.csv,HU_USAG2,continuous
HUTYP122,Type of Therapy month 122,ext1_hu_usag2.csv,HU_USAG2,continuous
HUDOS122,Avg daily dose (mg) month 122,ext1_hu_usag2.csv,HU_USAG2,continuous
HUTYP123,Type of Therapy month 123,ext1_hu_usag2.csv,HU_USAG2,continuous
HUDOS123,Avg daily dose (mg) month 123,ext1_hu_usag2.csv,HU_USAG2,continuous
HUTYP124,Type of Therapy month 124,ext1_hu_usag2.csv,HU_USAG2,continuous
HUDOS124,Avg daily dose (mg) month 124,ext1_hu_usag2.csv,HU_USAG2,continuous
HUTYP125,Type of Therapy month 125,ext1_hu_usag2.csv,HU_USAG2,continuous
HUDOS125,Avg daily dose (mg) month 125,ext1_hu_usag2.csv,HU_USAG2,continuous
HUTYP126,Type of Therapy month 126,ext1_hu_usag2.csv,HU_USAG2,continuous
HUDOS126,Avg daily dose (mg) month 126,ext1_hu_usag2.csv,HU_USAG2,continuous
HUTYP127,Type of Therapy month 127,ext1_hu_usag2.csv,HU_USAG2,continuous
HUDOS127,Avg daily dose (mg) month 127,ext1_hu_usag2.csv,HU_USAG2,continuous
HUTYP128,Type of Therapy month 128,ext1_hu_usag2.csv,HU_USAG2,continuous
HUDOS128,Avg daily dose (mg) month 128,ext1_hu_usag2.csv,HU_USAG2,continuous
HUTYP129,Type of Therapy month 129,ext1_hu_usag2.csv,HU_USAG2,continuous
HUDOS129,Avg daily dose (mg) month 129,ext1_hu_usag2.csv,HU_USAG2,continuous
HUTYP130,Type of Therapy month 130,ext1_hu_usag2.csv,HU_USAG2,continuous
HUDOS130,Avg daily dose (mg) month 130,ext1_hu_usag2.csv,HU_USAG2,continuous
HUTYP131,Type of Therapy month 131,ext1_hu_usag2.csv,HU_USAG2,continuous
HUDOS131,Avg daily dose (mg) month 131,ext1_hu_usag2.csv,HU_USAG2,continuous
HUTYP132,Type of Therapy month 132,ext1_hu_usag2.csv,HU_USAG2,continuous
HUDOS132,Avg daily dose (mg) month 132,ext1_hu_usag2.csv,HU_USAG2,continuous
HUTYP133,Type of Therapy month 133,ext1_hu_usag2.csv,HU_USAG2,continuous
HUDOS133,Avg daily dose (mg) month 133,ext1_hu_usag2.csv,HU_USAG2,continuous
