varname,LABEL,file,MEMNAME,picsure_type
HBA_A2,D4c. Percent A2,p013.csv,P013_FINAL,continuous
HBA_A,D4d. Percent A,p013.csv,P013_FINAL,continuous
HBA_OTH,D4e. Percent other,p013.csv,P013_FINAL,continuous
HB_OTH_S,"D4e1. Percent other hemoglobin, specify:",p013.csv,P013_FINAL,categorical
HBA_PHEN,D4f. Hemoglobin phenotype,p013.csv,P013_FINAL,continuous
PHENSPEC,"D4f1. Hemoglobin phenotype, specify:",p013.csv,P013_FINAL,continuous
CBC_WBC,D5a. White cell count (uncorrected for nRBC's),p013.csv,P013_FINAL,continuous
CBC_RBC,D5b. Red cell count,p013.csv,P013_FINAL,continuous
CBC_HEMO,D5c. Hemoglobin (g/dl),p013.csv,P013_FINAL,continuous
CBC_HEMA,D5d. Hematocrit (%),p013.csv,P013_FINAL,continuous
CBC_MCV,D5e. Mean cell volume (fl),p013.csv,P013_FINAL,continuous
CBC_MCH,D5f. Mean cell hemoglobin (pg),p013.csv,P013_FINAL,continuous
CBC_MCHC,D5g. Mean cell hemoglobin concentration (g/dl),p013.csv,P013_FINAL,continuous
CBC_RDW,D5h. RDW (%),p013.csv,P013_FINAL,continuous
RETICULO,D6. Reticulocyte count (%),p013.csv,P013_FINAL,continuous
PLAT_CT,D7. Platelet count,p013.csv,P013_FINAL,continuous
WBC_PMN,D8a. PMN (%),p013.csv,P013_FINAL,continuous
BANDS,D8b. Bands (%),p013.csv,P013_FINAL,continuous
LYMPHOCY,D8c. Lymphocytes (%),p013.csv,P013_FINAL,continuous
MONO,D8d. Monocytes (%),p013.csv,P013_FINAL,continuous
EOSINO,D8e. Eosinophils (%),p013.csv,P013_FINAL,continuous
BASO,D8f. Basophils (%),p013.csv,P013_FINAL,continuous
OTH_WBC,D8g. Other (%),p013.csv,P013_FINAL,continuous
NRBC,D8h. Nucleated red blood cells (/100 WBC),p013.csv,P013_FINAL,continuous
FERRITIN,D9. Serum ferritin,p013.csv,P013_FINAL,continuous
SGPT,D10a. ALT (SGPT) (U/I),p013.csv,P013_FINAL,continuous
GGT,D10b. GGT (U/I),p013.csv,P013_FINAL,continuous
LDH,D10c. LDH (U/I),p013.csv,P013_FINAL,continuous
T_BILI,D10d. Total bilirubin (mg/dl),p013.csv,P013_FINAL,continuous
D_BILI,D10e. Direct bilirubin (mg/dl),p013.csv,P013_FINAL,continuous
HAPLOTYP,D11. Haplotype,p013.csv,P013_FINAL,categorical
ALPHGENE,D12. Number alpha genes,p013.csv,P013_FINAL,categorical
HEPATI_B,D13a. Hepatitis B surface antibody,p013.csv,P013_FINAL,categorical
HEPATI_C,D13b. Hepatitis C antibody,p013.csv,P013_FINAL,categorical
S_REPOSI,D14. Serum repository sample received,p013.csv,P013_FINAL,categorical
DESTATUS,DESTATUS,p013.csv,P013_FINAL,categorical
TX_NUM,A3a1. Transfusion number,p013.csv,P013_FINAL,continuous
vistype,<created variable> VISIT TYPE,p013.csv,P013_FINAL,categorical
ldu_id,ID for public use datasets,p013.csv,P013_FINAL,categorical
comp_dfrmrand,<created variable> D3. Date core lab section completed as days from RAND visit,p013.csv,P013_FINAL,continuous
ship_dtfrmrand,<created variable> A2. Date samples shipped as days from RAND visit,p013.csv,P013_FINAL,continuous
tran_datfrmrand,<created variable> A3a. Date of transfusion as days from RAND visit,p013.csv,P013_FINAL,continuous
event_dtfrmrand,<created variable> A3b. Date of event as days from RAND visit,p013.csv,P013_FINAL,continuous
lav_d_dtfrmrand,<created variable> B1a. Date blood drawn (lav-top tube) as days from RAND visit,p013.csv,P013_FINAL,continuous
red_d_dtfrmrand,<created variable> B2a. Date blood drawn (red-top tube) as days from RAND visit,p013.csv,P013_FINAL,continuous
transf_dfrmrand,<created variable> C1a. Date of last transfusion as days from RAND visit,p013.csv,P013_FINAL,continuous
recv_dtfrmrand,<created variable> D2. Date blood received at core lab as days from RAND visit,p013.csv,P013_FINAL,continuous
EX_TYPE,X3. Exam type,p014.csv,P014_FINAL,categorical
EX_NUM,X4. Exam Number,p014.csv,P014_FINAL,continuous
COMPAMPM,A2b. A.M./P.M.,p014.csv,P014_FINAL,categorical
GENDER,A3. Patient gender,p014.csv,P014_FINAL,categorical
PT_AGE,A4. Patient age,p014.csv,P014_FINAL,continuous
EXAMTYPE,A5. Type of exam,p014.csv,P014_FINAL,categorical
INTERVIE,B1. Person interviewed,p014.csv,P014_FINAL,categorical
WITNES_E,B2. Did person interviewed witness the event?,p014.csv,P014_FINAL,categorical
ONSET_AP,B5b. A.M./P.M.,p014.csv,P014_FINAL,categorical
SYM_LAST,B6. How long did symptoms last?,p014.csv,P014_FINAL,categorical
SYM_BEFR,B7. Has patient had these symptoms before?,p014.csv,P014_FINAL,categorical
PAIN_CRI,B8. Was patient also experiencing a pain crisis/medical illness?,p014.csv,P014_FINAL,categorical
CONCIOS,B9a. Alteration of level of consciousness,p014.csv,P014_FINAL,categorical
HEADACHE,B9b. Headache,p014.csv,P014_FINAL,categorical
HEMIPARE,B9c. Hemiparesis or other weakness,p014.csv,P014_FINAL,categorical
FACE_RT,B9c2. Face: right,p014.csv,P014_FINAL,categorical
FACE_LT,B9c2a. Face: left,p014.csv,P014_FINAL,categorical
ARM_RT,B9c3. Arm: right,p014.csv,P014_FINAL,categorical
ARM_LT,B9c3b. Arm: left,p014.csv,P014_FINAL,categorical
LEG_RT,B9c4. Leg: right,p014.csv,P014_FINAL,categorical
LEG_LT,B9c4c. Leg: left,p014.csv,P014_FINAL,categorical
VIS_LOSS,B9d. Loss of vision,p014.csv,P014_FINAL,categorical
SPEECH,B9e. Alteration of speech,p014.csv,P014_FINAL,categorical
CLUMSINS,B9f. Clumsiness,p014.csv,P014_FINAL,categorical
POS_SEIZ,B9g. Possible seizure,p014.csv,P014_FINAL,categorical
SENS_DIS,B9h. Numbness or other sensory disturbance,p014.csv,P014_FINAL,categorical
FACERIGT,B9h2. Face: right,p014.csv,P014_FINAL,categorical
FACELEFT,B9h2a. Face: left,p014.csv,P014_FINAL,categorical
ARMRIGHT,B9h3. Arm: right,p014.csv,P014_FINAL,categorical
ARMLEFT,B9h3b. Arm: left,p014.csv,P014_FINAL,categorical
LEGRIGHT,B9h4. Leg: right,p014.csv,P014_FINAL,categorical
LEGLEFT,B9h4c. Leg: left,p014.csv,P014_FINAL,categorical
ABN_MOVE,B9i. Abnormal movements,p014.csv,P014_FINAL,categorical
PULSE,C1a. Pulse (beats/minute),p014.csv,P014_FINAL,continuous
RESPRATE,C1b. Respirations (breaths/minute),p014.csv,P014_FINAL,continuous
BP_SYST,C1c1. Blood pressure (mmHg) (sys/dia),p014.csv,P014_FINAL,continuous
BP_DIAS,C1c2. Blood pressure,p014.csv,P014_FINAL,continuous
TEMPERAT,C1d. Temperature,p014.csv,P014_FINAL,continuous
HEIGHT,C1e. Height (cm),p014.csv,P014_FINAL,continuous
WEIGHT,C1f. Weight (kg),p014.csv,P014_FINAL,continuous
HEAD_CIR,C1g. Head circumference (cm),p014.csv,P014_FINAL,continuous
PTHANDED,C2. Is patient right or left handed?,p014.csv,P014_FINAL,categorical
SKIN,C3a. Skin,p014.csv,P014_FINAL,categorical
HEADNECK,C3b. Head and neck,p014.csv,P014_FINAL,categorical
CHEST,C3c. Chest,p014.csv,P014_FINAL,categorical
SPINE,C3d. Spine,p014.csv,P014_FINAL,categorical
ABDOMEN,C3e. Abdomen,p014.csv,P014_FINAL,categorical
MURMUR,C3f1. Cardiovascular: Murmurs,p014.csv,P014_FINAL,categorical
ARRHYTHM,C3f2. Cardiovascular: Arrhythmias,p014.csv,P014_FINAL,categorical
LEV_CONS,D1. Level of consciousness,p014.csv,P014_FINAL,categorical
CONS_ABN,D1a. Abnormal,p014.csv,P014_FINAL,continuous
CONFRTTL,D2a. Total correct,p014.csv,P014_FINAL,continuous
NAMEAPPR,D2b. Is naming approriate for age?,p014.csv,P014_FINAL,categorical
COMPRTTL,D3a. Total correct,p014.csv,P014_FINAL,continuous
COMPAPPR,D3b. Is comprehension appropriate for age?,p014.csv,P014_FINAL,categorical
REPITTTL,D4a. Total correct,p014.csv,P014_FINAL,continuous
REPITAPP,D4b. Is repetition appropriate for age?,p014.csv,P014_FINAL,categorical
READTTL,D5a. Total correct,p014.csv,P014_FINAL,continuous
READAPPR,D5b. Is reading appropriate for age?,p014.csv,P014_FINAL,categorical
WRITETTL,D6. Total correct,p014.csv,P014_FINAL,continuous
WRITAPPR,D6b. Is writing appropriate for age?,p014.csv,P014_FINAL,categorical
ORIENTTL,D7. Total correct,p014.csv,P014_FINAL,continuous
ORIENAPP,D7b. Is right/left orientation appropriate for age?,p014.csv,P014_FINAL,categorical
DRAWTTL,D8. Total correct,p014.csv,P014_FINAL,continuous
DRAWAPPR,D8b. Is drawing appropriate for age?,p014.csv,P014_FINAL,categorical
VISUAL_C,D10a. Visual fields to confrontation,p014.csv,P014_FINAL,categorical
PAPILLED,D10b. Papilledema,p014.csv,P014_FINAL,categorical
PUPILS,D10c. Pupils,p014.csv,P014_FINAL,categorical
OCULARMV,D10d. Extra ocular movements,p014.csv,P014_FINAL,categorical
GAZE,D10e. Gaze,p014.csv,P014_FINAL,categorical
FACIAL_S,D10f. Facial sensation,p014.csv,P014_FINAL,categorical
CORNEAL,D10g. Corneal reflexes,p014.csv,P014_FINAL,categorical
RL_FACE,D10h1. Right lower face,p014.csv,P014_FINAL,categorical
RU_FACE,D10h2. Right upper face,p014.csv,P014_FINAL,categorical
LL_FACE,D10h3. Left lower face,p014.csv,P014_FINAL,categorical
LU_FACE,D10h4. Left upper face,p014.csv,P014_FINAL,categorical
HEARING,D10i. Hearing,p014.csv,P014_FINAL,categorical
GAG,D10j. Gag,p014.csv,P014_FINAL,categorical
PALATELV,D10k. Palate elevation,p014.csv,P014_FINAL,categorical
TRAPEZIS,D10.l. Trapezius strength,p014.csv,P014_FINAL,categorical
TONGUE_S,D10m. Tongue strength,p014.csv,P014_FINAL,categorical
DYSARTHR,D10n. Dysarthria,p014.csv,P014_FINAL,categorical
TONERARM,D11a. Right arm,p014.csv,P014_FINAL,categorical
TONERLEG,D11b. Right leg,p014.csv,P014_FINAL,categorical
TONELARM,D11c. Left arm,p014.csv,P014_FINAL,categorical
TONELLEG,D11d. Left leg,p014.csv,P014_FINAL,categorical
RARMPROX,D12a.p.. Strength: Right arm proximal,p014.csv,P014_FINAL,categorical
RARMDIST,D12a.d. Strength: Right arm distal,p014.csv,P014_FINAL,categorical
RLEGPROX,D12b.p. Strength: Right leg proximal,p014.csv,P014_FINAL,categorical
RLEGDIST,D12b.d. Strength: Right leg distal,p014.csv,P014_FINAL,categorical
LARMPROX,D12c.p. Strength: Left arm proximal,p014.csv,P014_FINAL,categorical
LARMDIST,D12c.d. Strength: Left arm distal,p014.csv,P014_FINAL,categorical
LLEGPROX,D12d.p. Strength: Left leg proximal,p014.csv,P014_FINAL,categorical
LLEGDIST,D12d.d. Strength: Left leg distal,p014.csv,P014_FINAL,categorical
HOPLFOOT,D12e. Can the patient hop on the left foot?,p014.csv,P014_FINAL,categorical
HOPRFOOT,D12f. Can the patient hop on the right foot?,p014.csv,P014_FINAL,categorical
TIPTOES,D12g. Can the patient walk on tip toes?,p014.csv,P014_FINAL,categorical
WCHFOOT,"D12g1. If no, the problem is with which foot?",p014.csv,P014_FINAL,continuous
ONHEELS,D12h. Can the patient walk on heels?,p014.csv,P014_FINAL,categorical
WHATFOOT,"D12h1. If no, the problem is with which foot?",p014.csv,P014_FINAL,categorical
KNEE_RT,D14a. Right: knee jerk,p014.csv,P014_FINAL,continuous
KNEE_LT,D14a1. Left: knee jerk,p014.csv,P014_FINAL,continuous
ANKLE_RT,D14b. Right: ankle jerk,p014.csv,P014_FINAL,continuous
ANKLE_LT,D14b1. Left: ankle jerk,p014.csv,P014_FINAL,continuous
BICEP_RT,D14c. Right: biceps jerk,p014.csv,P014_FINAL,continuous
BICEP_LT,D14c1. Left: biceps jerk,p014.csv,P014_FINAL,continuous
TRICEP_R,D14d. Right: triceps jerk,p014.csv,P014_FINAL,continuous
TRICEP_L,D14d1. Left: triceps jerk,p014.csv,P014_FINAL,continuous
BRACH_RT,D14e. Right: brachioradialis,p014.csv,P014_FINAL,continuous
BRACH_LT,D14e1. Left: brachioradialis,p014.csv,P014_FINAL,continuous
PLANTR_R,D14f1. Plantar responses: Right,p014.csv,P014_FINAL,categorical
PLANTR_L,D14f2. Plantar responses: Left,p014.csv,P014_FINAL,categorical
GAIT,D15a. Coordination: gait,p014.csv,P014_FINAL,categorical
BALANC_L,D15b. Coordination: Can the patient balance on the left foot?,p014.csv,P014_FINAL,categorical
BALANC_R,D15c. Coordination: Can the patient balance on the right foot?,p014.csv,P014_FINAL,categorical
COORDINL,D15d. Coordination: The fine motor coordination of the left hand,p014.csv,P014_FINAL,categorical
COORDINR,D15e. Coordination: The fine motor coordination of the right hand,p014.csv,P014_FINAL,categorical
ATAXRARM,D15f1. Appendicular ataxia: Right arm,p014.csv,P014_FINAL,categorical
ATAXRLEG,D15f2. Appendicular ataxia: Right leg,p014.csv,P014_FINAL,categorical
ATAXLARM,D15f3. Appendicular ataxia: Left arm,p014.csv,P014_FINAL,categorical
ATAXLLEG,D15f4. Appendicular ataxia: Left leg,p014.csv,P014_FINAL,categorical
RARMTOUC,D16a. Sensation: Right arm light touch,p014.csv,P014_FINAL,categorical
RARMPINP,D16a1. Sensation: Right arm pinprick,p014.csv,P014_FINAL,categorical
RLEGTOUC,D16b. Sensation: Right leg light touch,p014.csv,P014_FINAL,categorical
RLEGPINP,D16b1. Sensation: Right leg pinprick,p014.csv,P014_FINAL,categorical
LARMTOUC,D16c. Sensation: Left arm light touch,p014.csv,P014_FINAL,categorical
LARMPINP,D16c1. Sensation: Left arm pinprick,p014.csv,P014_FINAL,categorical
LLEGTOUC,D16d. Sensation: Left leg light touch,p014.csv,P014_FINAL,categorical
LLEGPINP,D16d1. Sensation: Left leg pinprick,p014.csv,P014_FINAL,categorical
RFACE_T,D16e. Sensation: Right face light touch,p014.csv,P014_FINAL,categorical
RFACEPIN,D16e1. Sensation: Right face pinprick,p014.csv,P014_FINAL,categorical
RTRUNK_T,D16f. Sensation: Right trunk light touch,p014.csv,P014_FINAL,categorical
RTRUNKPP,D16f1. Sensation: Right trunk pinprick,p014.csv,P014_FINAL,categorical
LFACE_T,D16g. Sensation: Left face light touch,p014.csv,P014_FINAL,categorical
LFACEPIN,D16g1. Sensation: Left face pinprick,p014.csv,P014_FINAL,categorical
LTRUNK_T,D16h. Sensation: Left trunk light touch,p014.csv,P014_FINAL,categorical
LTRUNKPP,D16h1. Sensation: Left trunk pinprick,p014.csv,P014_FINAL,categorical
RARMVIB,D16a2. Sensation: Right arm vibration,p014.csv,P014_FINAL,categorical
RARMPROP,D16a3. Sensation: Right arm proprioception,p014.csv,P014_FINAL,categorical
RLEGVIB,D16b2. Sensation: Right leg vibration,p014.csv,P014_FINAL,categorical
RLEGPROP,D16b3. Sensation: Right leg proprioception,p014.csv,P014_FINAL,categorical
LARMVIB,D16c2. Sensation: Left arm vibration,p014.csv,P014_FINAL,categorical
LARMPROP,D16c3. Sensation: Left arm proprioception,p014.csv,P014_FINAL,categorical
LLEGVIB,D16d2. Sensation: Left leg vibration,p014.csv,P014_FINAL,categorical
LLEGPROP,D16d3. Sensation: Left leg proprioception,p014.csv,P014_FINAL,categorical
STROKE,D17. Was this event a stroke?,p014.csv,P014_FINAL,categorical
DESTATUS,DESTATUS,p014.csv,P014_FINAL,categorical
vistype,<created variable> VISIT TYPE,p014.csv,P014_FINAL,categorical
ldu_id,ID for public use datasets,p014.csv,P014_FINAL,categorical
comp_dfrmrand,<created variable> A2. Date of interview as days from RAND visit,p014.csv,P014_FINAL,continuous
onset_dtfrmrand,<created variable> B5. Date of onset as days from RAND visit,p014.csv,P014_FINAL,continuous
EX_TYPE,X3. Exam type,p015.csv,P015_FINAL,categorical
EX_NUM,X4. Exam Number,p015.csv,P015_FINAL,categorical
DWI_PER,A4. Was DWI performed?,p015.csv,P015_FINAL,categorical
FILMS_OK,A5. MRI study adequate for interpretation?,p015.csv,P015_FINAL,categorical
BAD_FILM,A5a. Reason MRI study not adequate,p015.csv,P015_FINAL,categorical
BADFSPEC,A5b. Specify other reason MRI study not adequate,p015.csv,P015_FINAL,categorical
REASON_P,B1. Reason for MRI procedure,p015.csv,P015_FINAL,categorical
EV_TYPE,B1b. Type of neurological event,p015.csv,P015_FINAL,categorical
DESTATUS,DESTATUS,p015.csv,P015_FINAL,categorical
vistype,<created variable> VISIT TYPE,p015.csv,P015_FINAL,categorical
COMPREV,C1. Is this MRI scan being compared to a previous scan?,p015.csv,P015_FINAL,categorical
SCANENCL,C2. Are event CT scans enclosed?,p015.csv,P015_FINAL,categorical
MRI_PERF,C4a. Reason event CT scan enclosed for review,p015.csv,P015_FINAL,categorical
INTRAHEM,C4b. Reason event CT scans enclosed: Intracranial hemorrhage?,p015.csv,P015_FINAL,categorical
OTH_REAS,C4c. Reason event CT scans enclosed: Other reason?,p015.csv,P015_FINAL,categorical
ENCL_SPC,C4c1. Specify other reason event CT enclosed for review,p015.csv,P015_FINAL,categorical
ACCEPTAB,D3. Study acceptable for interpretation?,p015.csv,P015_FINAL,categorical
SCANQUAL,D4. Scan quality,p015.csv,P015_FINAL,categorical
DWI_FILM,D5a. Are DWI films available for review for this study?,p015.csv,P015_FINAL,categorical
ATROPHY,E1. Atrophy,p015.csv,P015_FINAL,categorical
GENERAL,E2. Type of atrophy: General,p015.csv,P015_FINAL,categorical
G_SULCAL,E2a. General atrophy: Sulcal,p015.csv,P015_FINAL,categorical
G_VENTR,E2b. General atrophy: Ventricular,p015.csv,P015_FINAL,categorical
G_SEV,E2c. General atrophy: Level of severity,p015.csv,P015_FINAL,categorical
FOCAL,E3. Type of atrophy: Focal,p015.csv,P015_FINAL,categorical
F_SULCAL,E3a. Focal atrophy: Sulcal,p015.csv,P015_FINAL,categorical
F_VENTR,E3b. Focal atrophy: Ventricular,p015.csv,P015_FINAL,categorical
FOCALSPC,E3c. Specify areas of focal atrophy,p015.csv,P015_FINAL,categorical
GSTAT_B,E4a. Status of general atrophy compared to pre-rand study,p015.csv,P015_FINAL,categorical
GSTAT_P,E4b. Status of general atrophy compared to previous study,p015.csv,P015_FINAL,categorical
FSTAT_B,E5a. Status of focal atrophy compared to pre-randomization study,p015.csv,P015_FINAL,categorical
FSTAT_P,E5b. Status of focal atrophy compared to previous study,p015.csv,P015_FINAL,categorical
RICCAVER,G1a. Right internal carotid: cavernous,p015.csv,P015_FINAL,categorical
LICCAVER,G1b. Left internal carotid: cavernous,p015.csv,P015_FINAL,categorical
RIC_SUPR,G2a. Right internal carotid: supraclinoid,p015.csv,P015_FINAL,categorical
LIC_SUPR,G2b. Left internal carotid: supraclinoid,p015.csv,P015_FINAL,categorical
RMCA,G3a. Right MCA,p015.csv,P015_FINAL,categorical
LMCA,G3b. Left MCA,p015.csv,P015_FINAL,categorical
RACA,G4a. Right ACA,p015.csv,P015_FINAL,categorical
LACA,G4b. Left ACA,p015.csv,P015_FINAL,categorical
RPCA,G5a. Right PCA,p015.csv,P015_FINAL,categorical
LPCA,G5b. Left PCA,p015.csv,P015_FINAL,categorical
BASILAR,G6. Basilar artery,p015.csv,P015_FINAL,categorical
BLD_VESS,G7. Collateral blood vessels,p015.csv,P015_FINAL,categorical
VASC_BAS,G8a. Status of vasculature compared to pre-rand study,p015.csv,P015_FINAL,categorical
VASC_PRE,G8b. Status of vasculature compared to previous study,p015.csv,P015_FINAL,categorical
BONYCHNG,H1. Bony changes,p015.csv,P015_FINAL,categorical
BONT_SPC,H1a. Specify focal abnormality,p015.csv,P015_FINAL,categorical
BONY_BAS,H2a. Status of bony changes compared to pre-rand study,p015.csv,P015_FINAL,categorical
BONY_PRE,H2b. Status of bony changes compared to previous study,p015.csv,P015_FINAL,categorical
FILM_REV,J1. Were CT films reviewed?,p015.csv,P015_FINAL,categorical
INTHEMOR,J3. CT scan evidence of intracranial hemorrhage?,p015.csv,P015_FINAL,categorical
SIDE_F,Discrete findings: Lesion side,p015.csv,P015_FINAL,categorical
TYPE_F,Discrete findings: Lesion type,p015.csv,P015_FINAL,categorical
SIZE_F,Discrete findings: Lesion size,p015.csv,P015_FINAL,categorical
LOC1_F,Discrete findings: Lesion location 1,p015.csv,P015_FINAL,categorical
LOC2_F,Discrete findings: Lesion location 2,p015.csv,P015_FINAL,categorical
LOC3_F,Discrete findings: Lesion location 3,p015.csv,P015_FINAL,categorical
LOC4_F,Discrete findings: Lesion location 4,p015.csv,P015_FINAL,categorical
BSTAT_F,Status of lesion compared to pre-randomization study,p015.csv,P015_FINAL,categorical
PSTAT_F,Status of lesion compared to previous study,p015.csv,P015_FINAL,categorical
les_num,<created variable> Lesion number,p015.csv,P015_FINAL,continuous
frontal,<created variable> Location: Frontal,p015.csv,P015_FINAL,categorical
temporal,<created variable> Location: Temporal,p015.csv,P015_FINAL,categorical
parietal,<created variable> Location: Parietal,p015.csv,P015_FINAL,categorical
occipita,<created variable> Location: Occipital,p015.csv,P015_FINAL,categorical
basalgan,<created variable> Location: Basal ganglia or Thalamic,p015.csv,P015_FINAL,categorical
cortex,<created variable> Location: Cortex,p015.csv,P015_FINAL,categorical
capsular,<created variable> Location: Capsular/Corona,p015.csv,P015_FINAL,categorical
whitemat,<created variable> Location: Deep white matter/perivent,p015.csv,P015_FINAL,categorical
brainste,<created variable> Location: Brain stem,p015.csv,P015_FINAL,categorical
cerebell,<created variable> Location: Cerebellum,p015.csv,P015_FINAL,categorical
cortwhit,<created variable> Location: Cortex and/or white matter,p015.csv,P015_FINAL,continuous
lesion,<summary variable> Lesion location summary,p015.csv,P015_FINAL,categorical
les_tot,<summary variable> Total number of lesions reported for MRI study,p015.csv,P015_FINAL,continuous
les_chngfrbase,<summary variable> Any lesion changes on scan since baseline study?,p015.csv,P015_FINAL,categorical
frontal_side,<summary variable> Any frontal lesion on scan?,p015.csv,P015_FINAL,categorical
parietal_side,<summary variable> Any parietal lesion on scan?,p015.csv,P015_FINAL,categorical
temporal_side,<summary variable> Any temporal lesion on scan?,p015.csv,P015_FINAL,categorical
occipita_side,<summary variable> Any occipital lesion on scan?,p015.csv,P015_FINAL,categorical
basalgan_side,<summary variable> Any basal ganglia lesion on scan?,p015.csv,P015_FINAL,categorical
capsular_side,<summary variable> Any capsular lesion on scan?,p015.csv,P015_FINAL,categorical
cerebell_side,<summary variable> Any cerebellar lesion on scan?,p015.csv,P015_FINAL,categorical
ldu_id,ID for public use datasets,p015.csv,P015_FINAL,categorical
comp_dfrmrand,<created variable> A2. Date of MRI procedure as days from RAND visit,p015.csv,P015_FINAL,continuous
event_dtfrmrand,<created variable> B1a. Date of event as days from RAND visit,p015.csv,P015_FINAL,continuous
basel_dtfrmrand,<created variable> C1a. Date of pre-randomization study as days from RAND visit,p015.csv,P015_FINAL,continuous
prev_dtfrmrand,<created variable> C1b. Date of previous study as days from RAND visit,p015.csv,P015_FINAL,continuous
ct_datefrmrand,<created variable> C2a. Date of CT scan as days from RAND visit,p015.csv,P015_FINAL,continuous
neuro_dtfrmrand,<created variable> C2b. Date of neurological event as days from RAND visit,p015.csv,P015_FINAL,continuous
read_dtfrmrand,<created variable> D2. Date read as days from RAND visit,p015.csv,P015_FINAL,continuous
EX_TYPE,X3. Exam type,p016.csv,P016_FINAL,categorical
EX_NUM,X4. Exam Number,p016.csv,P016_FINAL,continuous
INT_TYPE,A3. Person interviewed,p016.csv,P016_FINAL,categorical
SP_INT,"<recoded> A3a. Person interviewed, specify",p016.csv,P016_FINAL,categorical
A_T_VERI,A4. Address and telephone info verified,p016.csv,P016_FINAL,categorical
ANYMEDS,B1. Patient taking any medications,p016.csv,P016_FINAL,categorical
PENCILLN,B1a1. Pencillin,p016.csv,P016_FINAL,categorical
PEN_MTHS,B1b1. Months taking: Pencillin,p016.csv,P016_FINAL,continuous
OTH_ANTI,B1a2. Other antibiotic,p016.csv,P016_FINAL,categorical
OTHANTMT,B1b2. Months taking: Other,p016.csv,P016_FINAL,continuous
FOLATE,B1a3. Folate,p016.csv,P016_FINAL,categorical
FOLAT_MT,B1b3. Months taking: Folate,p016.csv,P016_FINAL,continuous
HYDROXYU,B1a4. Hydroxyurea,p016.csv,P016_FINAL,categorical
HYDRX_MT,B1b4. Months taking: Hydroxyurea,p016.csv,P016_FINAL,continuous
IRONCHEL,B1a5. Iron Chelators,p016.csv,P016_FINAL,categorical
IRON_MTH,B1b5. Months taking: Iron chelators,p016.csv,P016_FINAL,continuous
OTH_MED,B1a6. Other medication(s),p016.csv,P016_FINAL,categorical
O_MED_MT,B1b6a. Months taking: Other 1,p016.csv,P016_FINAL,continuous
O_MD2_MT,B1b6b. Months taking: Other 2,p016.csv,P016_FINAL,continuous
O_MD3_MT,B1b6c. Months taking: Other 3,p016.csv,P016_FINAL,continuous
O_MD4_MT,B1b6d. Months taking: Other 4,p016.csv,P016_FINAL,continuous
STROKE,C1a1. Stroke/TIA,p016.csv,P016_FINAL,categorical
STROKTTL,C1b1. Number of events:stroke,p016.csv,P016_FINAL,continuous
TREATSTR,C1c1. Number of events treated:stroke,p016.csv,P016_FINAL,continuous
SEENSTRK,C1e1. Location seen at for stroke,p016.csv,P016_FINAL,categorical
SEIZURES,C1a2. Seizures,p016.csv,P016_FINAL,categorical
MENINGIT,C1a3. Meningitis,p016.csv,P016_FINAL,categorical
HEADINJR,C1a4. Head injury,p016.csv,P016_FINAL,categorical
SPLENICS,C1a5. Splenic sequestration,p016.csv,P016_FINAL,categorical
APLASTIC,C1a6. Aplastic Crisis,p016.csv,P016_FINAL,categorical
APLASTTL,C1b6. Number of events:aplastic,p016.csv,P016_FINAL,continuous
TREATAPL,C1c6. Number of events treated:aplastic,p016.csv,P016_FINAL,continuous
SEENAPLS,C1e6. Location seen at for aplastic,p016.csv,P016_FINAL,categorical
H_F_SYND,C1a7. Hand-Foot Syndrome,p016.csv,P016_FINAL,categorical
HFS_TTL,C1b7. Number of events:Hand foot syndrome,p016.csv,P016_FINAL,continuous
TREATHFS,C1c7. Number of events treated:Hand foot syndrome,p016.csv,P016_FINAL,continuous
SEENHFS,C1e7. Location seen at for hand foot syndrome,p016.csv,P016_FINAL,continuous
VASOPAIN,C1a8. Vaso-occlusive pain,p016.csv,P016_FINAL,categorical
VASO_TTL,C1b8. Number of events:Vaso-occlusive pain,p016.csv,P016_FINAL,continuous
TREATVAS,C1c8. Number of events treated:Vaso-occlusive pain,p016.csv,P016_FINAL,continuous
SEENVASO,C1e8. Location seen at for vaso-occlusive pain,p016.csv,P016_FINAL,categorical
FEVER,C1a9. Fever,p016.csv,P016_FINAL,categorical
FEVERTTL,C1b9. Number of events:Fever,p016.csv,P016_FINAL,continuous
TREATFEV,C1c9. Number of events treated:Fever,p016.csv,P016_FINAL,continuous
SEENFEVR,C1e9. Location seen at for fever,p016.csv,P016_FINAL,categorical
SEPTICEM,C1a10. Septicemia,p016.csv,P016_FINAL,categorical
SEPT_TTL,C1b10. Number of events:Septicemia,p016.csv,P016_FINAL,continuous
TREATSEP,C1c10. Number of events treated:Septicemia,p016.csv,P016_FINAL,continuous
SEENSEPT,C1e10. Location seen at for septicemia,p016.csv,P016_FINAL,categorical
PNEUMONI,C1a11. Acute Chest Syndrome/Pneumonia,p016.csv,P016_FINAL,categorical
PNEUMTTL,C1b11. Number of events:ACS/pneumonia,p016.csv,P016_FINAL,continuous
TREATPNE,C1c11. Number of events treated:ACS/pneumonia,p016.csv,P016_FINAL,continuous
SEENPNEU,C1e11. Location seen at for ACS/pneumonia,p016.csv,P016_FINAL,categorical
OSTEOMYL,C1a12. Osteomyelitis,p016.csv,P016_FINAL,categorical
