varname,LABEL,file,MEMNAME,picsure_type
VISIT_DT_DAYS,F021 Visit Date (recode: number of days after date of initial follow-up visit),fusi_fm021.csv,FM021,continuous
ID,Unique patient identifier (randomized),fusi_fm022.csv,FM022,continuous
FORM_ID,Form ID,fusi_fm022.csv,FM022,continuous
REVISION,Form Revision,fusi_fm022.csv,FM022,continuous
VISIT_NBR,Visit Number,fusi_fm022.csv,FM022,categorical
SEQ_NBR,Sequence Number,fusi_fm022.csv,FM022,continuous
HEIGHT,F022 1. Height,fusi_fm022.csv,FM022,continuous
WEIGHT,F022 2. Weight,fusi_fm022.csv,FM022,continuous
STSAPRE,F022 II_IA Standard syringe activity Pre,fusi_fm022.csv,FM022,continuous
STSAPOST,F022 II_IB Standard syringe activity Post,fusi_fm022.csv,FM022,continuous
STSASTAC,F022 II_IC Standard syringe activity Standard Activity:,fusi_fm022.csv,FM022,continuous
DSSAPRE,F022 II_2A Dose syringe activity Pre,fusi_fm022.csv,FM022,continuous
DSSAPOST,F022 II_2B Dose syringe activity Post,fusi_fm022.csv,FM022,continuous
DTPADOSE,F022 II_2C DTPA dose administered:,fusi_fm022.csv,FM022,continuous
DTPAHR,F022 II_2Dhr Time DTPA administered Hour,fusi_fm022.csv,FM022,continuous
DTPAMN,F022 II_2Dmn Time DTPA administered Minutes,fusi_fm022.csv,FM022,continuous
ROOMFRST,F022 II_4A Room (water) background First count:,fusi_fm022.csv,FM022,continuous
ROOMSEC,F022 II_4B Room (water) background Second count:,fusi_fm022.csv,FM022,continuous
STNDFRST,F022 II_5A Standard First count:,fusi_fm022.csv,FM022,continuous
STNDSEC,F022 II_5B Standard Second  count:,fusi_fm022.csv,FM022,continuous
ONEHR,F022 II_6Ahr One-hour time Hour,fusi_fm022.csv,FM022,continuous
ONEMN,F022 II_6Amn One-hour time Minutes,fusi_fm022.csv,FM022,continuous
ONEDTPA,F022 II_6B DTPA measurement,fusi_fm022.csv,FM022,continuous
ONEDTPA2,F022 II_6C Second DTPA measurement,fusi_fm022.csv,FM022,continuous
ONEHULBL,F022 II_6D Tube label (3 ml in EDTA):,fusi_fm022.csv,FM022,continuous
TWOHR,F022 II_7Ahr Two-hour time Hour,fusi_fm022.csv,FM022,continuous
TWOMN,F022 II_7Amn Two-hour time Minutes,fusi_fm022.csv,FM022,continuous
TWODTPA,F022 II_7B DTPA measurement,fusi_fm022.csv,FM022,continuous
TWODTPA2,F022 II_7C Second DTPA measurement,fusi_fm022.csv,FM022,continuous
TWOHULBL,F022 II_7D Tube label (3 ml in EDTA):,fusi_fm022.csv,FM022,continuous
FORHR,F022 II_8Ahr Four-hour time Hour,fusi_fm022.csv,FM022,continuous
FORMN,F022 II_8Amn Four-hour time Minutes,fusi_fm022.csv,FM022,continuous
FORDTPA,F022 II_8B DTPA measurement,fusi_fm022.csv,FM022,continuous
FORDTPA2,F022 II_8C Second DTPA measurement,fusi_fm022.csv,FM022,continuous
FORHULBL,F022 II_8D Tube label (3 ml in EDTA):,fusi_fm022.csv,FM022,continuous
GFRDTP_A,F022 II_9A GFR from DTPA ml/min,fusi_fm022.csv,FM022,continuous
GFRDTP_B,F022 II_9B GFR from DTPA ml/min/m 2,fusi_fm022.csv,FM022,continuous
GFRDTP_C,F022 II_9C GFR from DTPA ml/min/1.73m 2,fusi_fm022.csv,FM022,continuous
SIGNATURE,F022 2. Signature:,fusi_fm022.csv,FM022,continuous
VISIT_DT_DAYS,F022 Visit Date (recode: number of days after date of initial follow-up visit),fusi_fm022.csv,FM022,continuous
ID,Unique patient identifier (randomized),fusi_fm023.csv,FM023,continuous
FORM_ID,Form ID,fusi_fm023.csv,FM023,continuous
REVISION,Form Revision,fusi_fm023.csv,FM023,continuous
VISIT_NBR,Visit Number,fusi_fm023.csv,FM023,categorical
SEQ_NBR,Sequence Number,fusi_fm023.csv,FM023,continuous
ABDSEQPT,F023 II_1 1. Equipment,fusi_fm023.csv,FM023,categorical
ABDSTRNS,F023 II_2 2. Transducer,fusi_fm023.csv,FM023,categorical
STATUS45,F023 II_3 3. Quality of study,fusi_fm023.csv,FM023,categorical
SONO_LBL,F023 II_4 4. Film label,fusi_fm023.csv,FM023,continuous
SIGNATURE,F023 2. Signature:,fusi_fm023.csv,FM023,continuous
VISIT_DT_DAYS,F023 1. Date of interview (recode: number of days after date of initial follow-up visit),fusi_fm023.csv,FM023,continuous
ID,Unique patient identifier (randomized),fusi_fm024.csv,FM024,continuous
FORM_ID,Form ID,fusi_fm024.csv,FM024,continuous
REVISION,Form Revision,fusi_fm024.csv,FM024,continuous
VISIT_NBR,Visit Number,fusi_fm024.csv,FM024,categorical
SEQ_NBR,Sequence Number,fusi_fm024.csv,FM024,continuous
BD_1,F024 1. 4 Red,fusi_fm024.csv,FM024,categorical
BD_2,F024 2. 6 Red,fusi_fm024.csv,FM024,categorical
BD_3,F024 3. 6 Red,fusi_fm024.csv,FM024,categorical
BD_4,F024 4. 4 Red,fusi_fm024.csv,FM024,categorical
BD_5,"F024 5. 2 Red, 2 White",fusi_fm024.csv,FM024,categorical
BD_6,"F024 6. 4 Red , 2 White",fusi_fm024.csv,FM024,categorical
BD_7,"F024 7. 2 Red, 2 White",fusi_fm024.csv,FM024,categorical
BD_8,F024 8. 6 Red,fusi_fm024.csv,FM024,categorical
BD_9,"F024 9. 4 Red, 4 White",fusi_fm024.csv,FM024,categorical
BD_10,"F024 10. 4 Red, 4 White",fusi_fm024.csv,FM024,categorical
BD_11,F024 11. 4 two-color,fusi_fm024.csv,FM024,categorical
BD_12,F024 12. 4 two-color,fusi_fm024.csv,FM024,categorical
BD_13,F024 13. 4 two-color,fusi_fm024.csv,FM024,categorical
BD_14,F024 14. 4 two-color,fusi_fm024.csv,FM024,categorical
BD_15,F024 15. 4 two-color,fusi_fm024.csv,FM024,categorical
BD_16,F024 16. 4 two-color,fusi_fm024.csv,FM024,categorical
BD_17,F024 17. 4 two-color,fusi_fm024.csv,FM024,categorical
BD_18,F024 18. 4 two-color,fusi_fm024.csv,FM024,categorical
BD_19,F024 19. 4 two-color,fusi_fm024.csv,FM024,categorical
BD_20,F024 20. 4 two-color,fusi_fm024.csv,FM024,categorical
BD_SCORE,F024 Total Raw Score,fusi_fm024.csv,FM024,continuous
INFO_1,F024 1. Eat,fusi_fm024.csv,FM024,categorical
INFO_2,F024 2. Bath,fusi_fm024.csv,FM024,categorical
INFO_3,F024 3. Drink,fusi_fm024.csv,FM024,categorical
INFO_4,F024 4. Meow,fusi_fm024.csv,FM024,categorical
INFO_5,F024 5. Cut,fusi_fm024.csv,FM024,categorical
INFO_6,F024 6. Water,fusi_fm024.csv,FM024,categorical
INFO_7,F024 7. Nose,fusi_fm024.csv,FM024,categorical
INFO_8,F024 8. Knee,fusi_fm024.csv,FM024,categorical
INFO_9,F024 9. Old,fusi_fm024.csv,FM024,categorical
INFO_10,F024 10. Write,fusi_fm024.csv,FM024,categorical
INFO_11,F024 11. Grass,fusi_fm024.csv,FM024,categorical
INFO_12,F024 12. Ears,fusi_fm024.csv,FM024,categorical
INFO_13,F024 13. Paper,fusi_fm024.csv,FM024,categorical
INFO_14,F024 14. Bottle,fusi_fm024.csv,FM024,categorical
INFO_15,F024 15. Finger,fusi_fm024.csv,FM024,categorical
INFO_16,F024 16. Rainbow,fusi_fm024.csv,FM024,categorical
INFO_17,F024 17. Legs,fusi_fm024.csv,FM024,categorical
INFO_18,F024 18. Animals,fusi_fm024.csv,FM024,categorical
INFO_19,F024 19. Gives milk,fusi_fm024.csv,FM024,categorical
INFO_20,F024 20. Rain,fusi_fm024.csv,FM024,categorical
INFO_21,F024 21. Shines,fusi_fm024.csv,FM024,categorical
INFO_22,F024 22. Wheels,fusi_fm024.csv,FM024,categorical
INFO_23,F024 23. Chew,fusi_fm024.csv,FM024,categorical
INFO_24,F024 24. Veget0-1le,fusi_fm024.csv,FM024,categorical
INFO_25,F024 25. Letter,fusi_fm024.csv,FM024,categorical
INFO_26,F024 26. Saturday,fusi_fm024.csv,FM024,categorical
INFO_27,F024 27. Shoes,fusi_fm024.csv,FM024,categorical
INFO_28,F024 28. Week,fusi_fm024.csv,FM024,categorical
INFO_29,F024 29. Seasons,fusi_fm024.csv,FM024,categorical
INFO_30,F024 30. Opposite,fusi_fm024.csv,FM024,categorical
INFO_31,F024 31. Bread,fusi_fm024.csv,FM024,categorical
INFO_32,F024 32. Milk,fusi_fm024.csv,FM024,categorical
INFO_33,F024 33. Ocean,fusi_fm024.csv,FM024,categorical
INFO_34,F024 34. Sun,fusi_fm024.csv,FM024,categorical
INFO_SCORE,F024 Total Raw Score,fusi_fm024.csv,FM024,continuous
MR_1,F024 Matrix Reasoning 1,fusi_fm024.csv,FM024,categorical
MR_2,F024 Matrix Reasoning 2,fusi_fm024.csv,FM024,categorical
MR_3,F024 Matrix Reasoning 3,fusi_fm024.csv,FM024,categorical
MR_4,F024 Matrix Reasoning 4,fusi_fm024.csv,FM024,categorical
MR_5,F024 Matrix Reasoning 5,fusi_fm024.csv,FM024,categorical
MR_6,F024 Matrix Reasoning 6,fusi_fm024.csv,FM024,categorical
MR_7,F024 Matrix Reasoning 7,fusi_fm024.csv,FM024,categorical
MR_8,F024 Matrix Reasoning 8,fusi_fm024.csv,FM024,categorical
MR_9,F024 Matrix Reasoning 9,fusi_fm024.csv,FM024,categorical
MR_10,F024 Matrix Reasoning 10,fusi_fm024.csv,FM024,categorical
MR_11,F024 Matrix Reasoning 11,fusi_fm024.csv,FM024,categorical
MR_12,F024 Matrix Reasoning 12,fusi_fm024.csv,FM024,categorical
MR_13,F024 Matrix Reasoning 13,fusi_fm024.csv,FM024,categorical
MR_14,F024 Matrix Reasoning 14,fusi_fm024.csv,FM024,categorical
MR_15,F024 Matrix Reasoning 15,fusi_fm024.csv,FM024,categorical
MR_16,F024 Matrix Reasoning 16,fusi_fm024.csv,FM024,categorical
MR_17,F024 Matrix Reasoning 17,fusi_fm024.csv,FM024,categorical
MR_18,F024 Matrix Reasoning 18,fusi_fm024.csv,FM024,categorical
MR_19,F024 Matrix Reasoning 19,fusi_fm024.csv,FM024,categorical
MR_20,F024 Matrix Reasoning 20,fusi_fm024.csv,FM024,categorical
MR_21,F024 Matrix Reasoning 21,fusi_fm024.csv,FM024,categorical
MR_22,F024 Matrix Reasoning 22,fusi_fm024.csv,FM024,categorical
MR_23,F024 Matrix Reasoning 23,fusi_fm024.csv,FM024,categorical
MR_24,F024 Matrix Reasoning 24,fusi_fm024.csv,FM024,categorical
MR_25,F024 Matrix Reasoning 25,fusi_fm024.csv,FM024,categorical
MR_26,F024 Matrix Reasoning 26,fusi_fm024.csv,FM024,categorical
MR_27,F024 Matrix Reasoning 27,fusi_fm024.csv,FM024,categorical
MR_28,F024 Matrix Reasoning 28,fusi_fm024.csv,FM024,categorical
MR_29,F024 Matrix Reasoning 29,fusi_fm024.csv,FM024,categorical
MR_SCORE,F024 Total Raw Score,fusi_fm024.csv,FM024,continuous
VOC_1,F024 1. Car,fusi_fm024.csv,FM024,categorical
VOC_2,F024 2. Clock,fusi_fm024.csv,FM024,categorical
VOC_3,F024 3. Fork,fusi_fm024.csv,FM024,categorical
VOC_4,F024 4. Turtle,fusi_fm024.csv,FM024,categorical
VOC_5,F024 5. Pumpkin,fusi_fm024.csv,FM024,categorical
VOC_6,F024 6. Shoe,fusi_fm024.csv,FM024,categorical
VOC_7,F024 7. Telephone,fusi_fm024.csv,FM024,categorical
VOC_8,F024 8. Umbrella,fusi_fm024.csv,FM024,categorical
VOC_9,F024 9. Bicycle,fusi_fm024.csv,FM024,categorical
VOC_10,F024 10. Candy,fusi_fm024.csv,FM024,categorical
VOC_11,F024 11. Dog,fusi_fm024.csv,FM024,categorical
VOC_12,F024 12. Letter,fusi_fm024.csv,FM024,categorical
VOC_13,F024 13. Train,fusi_fm024.csv,FM024,categorical
VOC_14,F024 14. Leaf,fusi_fm024.csv,FM024,categorical
VOC_15,F024 15. Hero,fusi_fm024.csv,FM024,categorical
VOC_16,F024 16. Castle,fusi_fm024.csv,FM024,categorical
VOC_17,F024 17. Glow,fusi_fm024.csv,FM024,categorical
VOC_18,F024 18. Polite,fusi_fm024.csv,FM024,categorical
VOC_19,F024 19. Holiday,fusi_fm024.csv,FM024,categorical
VOC_20,F024 20. Swing,fusi_fm024.csv,FM024,categorical
VOC_21,F024 21. Double,fusi_fm024.csv,FM024,categorical
VOC_22,F024 22. Courage,fusi_fm024.csv,FM024,categorical
VOC_23,F024 23. Ancient,fusi_fm024.csv,FM024,categorical
VOC_24,F024 24. Microscope,fusi_fm024.csv,FM024,categorical
VOC_25,F024 25. Nuisance,fusi_fm024.csv,FM024,categorical
VOC_SCORE,F024 Total Raw Score,fusi_fm024.csv,FM024,continuous
PCON_1,F024 Picture Concepts 1,fusi_fm024.csv,FM024,categorical
PCON_2,F024 Picture Concepts 2,fusi_fm024.csv,FM024,categorical
PCON_3,F024 Picture Concepts 3,fusi_fm024.csv,FM024,categorical
PCON_4,F024 Picture Concepts 4,fusi_fm024.csv,FM024,categorical
PCON_5,F024 Picture Concepts 5,fusi_fm024.csv,FM024,categorical
PCON_6,F024 Picture Concepts 6,fusi_fm024.csv,FM024,categorical
PCON_7,F024 Picture Concepts 7,fusi_fm024.csv,FM024,categorical
PCON_8,F024 Picture Concepts 8,fusi_fm024.csv,FM024,categorical
PCON_9,F024 Picture Concepts 9,fusi_fm024.csv,FM024,categorical
PCON_10,F024 Picture Concepts 10,fusi_fm024.csv,FM024,categorical
PCON_11,F024 Picture Concepts 11,fusi_fm024.csv,FM024,categorical
PCON_12,F024 Picture Concepts 12,fusi_fm024.csv,FM024,categorical
PCON_13,F024 Picture Concepts 13,fusi_fm024.csv,FM024,categorical
PCON_14,F024 Picture Concepts 14,fusi_fm024.csv,FM024,categorical
PCON_15,F024 Picture Concepts 15,fusi_fm024.csv,FM024,categorical
PCON_16,F024 Picture Concepts 16,fusi_fm024.csv,FM024,categorical
PCON_17,F024 Picture Concepts 17,fusi_fm024.csv,FM024,categorical
PCON_18,F024 Picture Concepts 18,fusi_fm024.csv,FM024,categorical
PCON_19,F024 Picture Concepts 19,fusi_fm024.csv,FM024,categorical
PCON_20,F024 Picture Concepts 20,fusi_fm024.csv,FM024,categorical
PCON_21,F024 Picture Concepts 21,fusi_fm024.csv,FM024,categorical
PCON_22,F024 Picture Concepts 22,fusi_fm024.csv,FM024,categorical
PCON_23,F024 Picture Concepts 23,fusi_fm024.csv,FM024,categorical
PCON_24,F024 Picture Concepts 24,fusi_fm024.csv,FM024,categorical
PCON_25,F024 Picture Concepts 25,fusi_fm024.csv,FM024,categorical
PCON_26,F024 Picture Concepts 26,fusi_fm024.csv,FM024,categorical
PCON_27,F024 Picture Concepts 27,fusi_fm024.csv,FM024,categorical
PCON_28,F024 Picture Concepts 28,fusi_fm024.csv,FM024,categorical
PCON_SCORE,F024 Total Raw Score,fusi_fm024.csv,FM024,continuous
SS_SCORE,F024 Total Raw Score,fusi_fm024.csv,FM024,continuous
WR_1,F024 Word Reasoning 1,fusi_fm024.csv,FM024,categorical
WR_2,F024 Word Reasoning 2,fusi_fm024.csv,FM024,categorical
WR_3,F024 Word Reasoning 3,fusi_fm024.csv,FM024,categorical
WR_4,F024 Word Reasoning 4,fusi_fm024.csv,FM024,categorical
WR_5,F024 Word Reasoning 5,fusi_fm024.csv,FM024,categorical
WR_6,F024 Word Reasoning 6,fusi_fm024.csv,FM024,categorical
WR_7,F024 Word Reasoning 7,fusi_fm024.csv,FM024,categorical
WR_8,F024 Word Reasoning 8,fusi_fm024.csv,FM024,categorical
WR_9,F024 Word Reasoning 9,fusi_fm024.csv,FM024,categorical
WR_10,F024 Word Reasoning 10,fusi_fm024.csv,FM024,categorical
WR_11,F024 Word Reasoning 11,fusi_fm024.csv,FM024,categorical
WR_12,F024 Word Reasoning 12,fusi_fm024.csv,FM024,categorical
WR_13,F024 Word Reasoning 13,fusi_fm024.csv,FM024,categorical
WR_14,F024 Word Reasoning 14,fusi_fm024.csv,FM024,categorical
WR_15,F024 Word Reasoning 15,fusi_fm024.csv,FM024,categorical
WR_16,F024 Word Reasoning 16,fusi_fm024.csv,FM024,categorical
WR_17,F024 Word Reasoning 17,fusi_fm024.csv,FM024,categorical
WR_18,F024 Word Reasoning 18,fusi_fm024.csv,FM024,categorical
WR_19,F024 Word Reasoning 19,fusi_fm024.csv,FM024,categorical
WR_20,F024 Word Reasoning 20,fusi_fm024.csv,FM024,categorical
WR_21,F024 Word Reasoning 21,fusi_fm024.csv,FM024,categorical
WR_22,F024 Word Reasoning 22,fusi_fm024.csv,FM024,categorical
WR_23,F024 Word Reasoning 23,fusi_fm024.csv,FM024,categorical
WR_24,F024 Word Reasoning 24,fusi_fm024.csv,FM024,categorical
WR_25,F024 Word Reasoning 25,fusi_fm024.csv,FM024,categorical
WR_26,F024 Word Reasoning 26,fusi_fm024.csv,FM024,categorical
WR_27,F024 Word Reasoning 27,fusi_fm024.csv,FM024,categorical
WR_28,F024 Word Reasoning 28,fusi_fm024.csv,FM024,categorical
WR_SCORE,F024 Total Raw Score,fusi_fm024.csv,FM024,continuous
COD_SCORE,F024 Total Raw Score,fusi_fm024.csv,FM024,continuous
CMPHN_1,F024 1. Stove,fusi_fm024.csv,FM024,categorical
CMPHN_2,F024 2. Street,fusi_fm024.csv,FM024,categorical
CMPHN_3,F024 3. Thank you,fusi_fm024.csv,FM024,categorical
CMPHN_4,F024 4. Hands,fusi_fm024.csv,FM024,categorical
CMPHN_5,F024 5. Shoes,fusi_fm024.csv,FM024,categorical
CMPHN_6,F024 6. School,fusi_fm024.csv,FM024,categorical
CMPHN_7,F024 7. Babysitters,fusi_fm024.csv,FM024,categorical
CMPHN_8,F024 8. Strangers,fusi_fm024.csv,FM024,categorical
CMPHN_9,F024 9. Home,fusi_fm024.csv,FM024,categorical
CMPHN_10,F024 10. Tags,fusi_fm024.csv,FM024,categorical
CMPHN_11,F024 11. Share,fusi_fm024.csv,FM024,categorical
CMPHN_12,F024 12. Names,fusi_fm024.csv,FM024,categorical
CMPHN_13,F024 13. Take turns,fusi_fm024.csv,FM024,categorical
CMPHN_14,F024 14. On time,fusi_fm024.csv,FM024,categorical
CMPHN_15,F024 15. Line,fusi_fm024.csv,FM024,categorical
CMPHN_16,F024 16. Permission,fusi_fm024.csv,FM024,categorical
CMPHN_17,F024 17. Water,fusi_fm024.csv,FM024,categorical
CMPHN_18,F024 18. Shots,fusi_fm024.csv,FM024,categorical
CMPHN_19,F024 19. Buses and trains,fusi_fm024.csv,FM024,categorical
CMPHN_20,F024 20. Vote,fusi_fm024.csv,FM024,categorical
CMPHN_SCORE,F024 Total Raw Score,fusi_fm024.csv,FM024,continuous
PCOMP_1,F024 1. Boy,fusi_fm024.csv,FM024,categorical
PCOMP_2,F024 2. Doll,fusi_fm024.csv,FM024,categorical
PCOMP_3,F024 3. Blocks,fusi_fm024.csv,FM024,categorical
PCOMP_4,F024 4. Jacket,fusi_fm024.csv,FM024,categorical
PCOMP_5,F024 5. Tricycle,fusi_fm024.csv,FM024,categorical
PCOMP_6,F024 6. Chair,fusi_fm024.csv,FM024,categorical
PCOMP_7,F024 7. Rose,fusi_fm024.csv,FM024,categorical
PCOMP_8,F024 8. Screws,fusi_fm024.csv,FM024,categorical
PCOMP_9,F024 9. Apple,fusi_fm024.csv,FM024,categorical
PCOMP_10,F024 10. Clothesline,fusi_fm024.csv,FM024,categorical
PCOMP_11,F024 11. Gloves,fusi_fm024.csv,FM024,categorical
PCOMP_12,F024 12. Kites,fusi_fm024.csv,FM024,categorical
PCOMP_13,F024 13. Boat,fusi_fm024.csv,FM024,categorical
PCOMP_14,F024 14. Clock,fusi_fm024.csv,FM024,categorical
PCOMP_15,F024 15. Ruler,fusi_fm024.csv,FM024,categorical
PCOMP_16,F024 16. Smile,fusi_fm024.csv,FM024,categorical
PCOMP_17,F024 17. Duck,fusi_fm024.csv,FM024,categorical
PCOMP_18,F024 18. Lunchbox,fusi_fm024.csv,FM024,categorical
PCOMP_19,F024 19. Swings,fusi_fm024.csv,FM024,categorical
PCOMP_20,F024 20. Door,fusi_fm024.csv,FM024,categorical
PCOMP_21,F024 21. Braids,fusi_fm024.csv,FM024,categorical
PCOMP_22,F024 22. Skating,fusi_fm024.csv,FM024,categorical
PCOMP_23,F024 23. Power lines,fusi_fm024.csv,FM024,categorical
PCOMP_24,F024 24. Desk,fusi_fm024.csv,FM024,categorical
PCOMP_25,F024 25. Car,fusi_fm024.csv,FM024,categorical
PCOMP_26,F024 26. Fishing,fusi_fm024.csv,FM024,categorical
PCOMP_27,F024 27. Coat,fusi_fm024.csv,FM024,categorical
PCOMP_28,F024 28. Ponytail,fusi_fm024.csv,FM024,categorical
PCOMP_29,F024 29. Hand,fusi_fm024.csv,FM024,categorical
PCOMP_30,F024 30. House,fusi_fm024.csv,FM024,categorical
PCOMP_31,F024 31. Clown,fusi_fm024.csv,FM024,categorical
PCOMP_32,F024 32. Rooster,fusi_fm024.csv,FM024,categorical
PCOMP_SCORE,F024 Total Raw Score,fusi_fm024.csv,FM024,continuous
SIM_1,F024 1. Red and yellow,fusi_fm024.csv,FM024,categorical
SIM_2,F024 2. Cookies and ice cream,fusi_fm024.csv,FM024,categorical
SIM_3,F024 3. Juice and milk,fusi_fm024.csv,FM024,categorical
SIM_4,F024 4. Socks and shirts,fusi_fm024.csv,FM024,categorical
SIM_5,F024 5. Dogs and cats,fusi_fm024.csv,FM024,categorical
SIM_6,F024 6. Apples and oranges,fusi_fm024.csv,FM024,categorical
SIM_7,F024 7. Pencils and crayons,fusi_fm024.csv,FM024,categorical
SIM_8,F024 8. Dolls and balls,fusi_fm024.csv,FM024,categorical
SIM_9,F024 9. Two and three,fusi_fm024.csv,FM024,categorical
SIM_10,F024 10. Books and newspapers,fusi_fm024.csv,FM024,categorical
SIM_11,F024 11. Guitars and drums,fusi_fm024.csv,FM024,categorical
SIM_12,F024 12. Arms and legs,fusi_fm024.csv,FM024,categorical
SIM_13,F024 13. Mothers and sisters,fusi_fm024.csv,FM024,categorical
SIM_14,F024 14. Plates and bowls,fusi_fm024.csv,FM024,categorical
SIM_15,F024 15. Circles and squares,fusi_fm024.csv,FM024,categorical
SIM_16,F024 16. Cars and trucks,fusi_fm024.csv,FM024,categorical
SIM_17,F024 17. Ears and noses,fusi_fm024.csv,FM024,categorical
SIM_18,F024 18. Rain and snow,fusi_fm024.csv,FM024,categorical
SIM_19,F024 19. Buttons and zippers,fusi_fm024.csv,FM024,categorical
SIM_20,F024 20. Happy and sad,fusi_fm024.csv,FM024,categorical
SIM_21,F024 21. Tables and chairs,fusi_fm024.csv,FM024,categorical
SIM_22,F024 22. Sweet and sour,fusi_fm024.csv,FM024,categorical
SIM_23,F024 23. Heavy and light,fusi_fm024.csv,FM024,categorical
SIM_24,F024 24. Asleep and awake,fusi_fm024.csv,FM024,categorical
SIM_SCORE,F024 Total Raw Score,fusi_fm024.csv,FM024,continuous
RV_1,F024 1. Foot,fusi_fm024.csv,FM024,categorical
RV_2,F024 2. Cup,fusi_fm024.csv,FM024,categorical
RV_3,F024 3. Doll,fusi_fm024.csv,FM024,categorical
RV_4,F024 4. Butterfly,fusi_fm024.csv,FM024,categorical
RV_5,F024 5. Giraffe,fusi_fm024.csv,FM024,categorical
RV_6,F024 6. Painting,fusi_fm024.csv,FM024,categorical
RV_7,F024 7. Toaster,fusi_fm024.csv,FM024,categorical
RV_8,F024 8. Snail,fusi_fm024.csv,FM024,categorical
RV_9,F024 9. Raining,fusi_fm024.csv,FM024,categorical
RV_10,F024 10. Vacuum Cleaner,fusi_fm024.csv,FM024,categorical
RV_11,F024 11. Basketball,fusi_fm024.csv,FM024,categorical
RV_12,F024 12. Lamp,fusi_fm024.csv,FM024,categorical
RV_13,F024 13. Kicking,fusi_fm024.csv,FM024,categorical
RV_14,F024 14. Triangle,fusi_fm024.csv,FM024,categorical
RV_15,F024 15. Stirring,fusi_fm024.csv,FM024,categorical
RV_16,F024 16. Lying down,fusi_fm024.csv,FM024,categorical
RV_17,F024 17. Carrying,fusi_fm024.csv,FM024,categorical
RV_18,F024 18. Desert,fusi_fm024.csv,FM024,categorical
RV_19,F024 19. Paying,fusi_fm024.csv,FM024,categorical
RV_20,F024 20. Curly tail,fusi_fm024.csv,FM024,categorical
RV_21,F024 21. Cash Register,fusi_fm024.csv,FM024,categorical
RV_22,F024 22. Telescope,fusi_fm024.csv,FM024,categorical
RV_23,F024 23. Beneath the tree,fusi_fm024.csv,FM024,categorical
RV_24,F024 24. Cymbals,fusi_fm024.csv,FM024,categorical
RV_25,F024 25. Fancy,fusi_fm024.csv,FM024,categorical
RV_26,F024 26. Shaggy,fusi_fm024.csv,FM024,categorical
RV_27,F024 27. Balancing,fusi_fm024.csv,FM024,categorical
RV_28,F024 28. Bulldozer,fusi_fm024.csv,FM024,categorical
RV_29,F024 29. Easel,fusi_fm024.csv,FM024,categorical
RV_30,F024 30. Gnawing,fusi_fm024.csv,FM024,categorical
RV_31,F024 31. Carousel,fusi_fm024.csv,FM024,categorical
RV_32,F024 32. Crouching,fusi_fm024.csv,FM024,categorical
RV_33,F024 33. Prancing,fusi_fm024.csv,FM024,categorical
RV_34,F024 34. Clenching,fusi_fm024.csv,FM024,categorical
RV_35,F024 35. Parallel,fusi_fm024.csv,FM024,categorical
RV_36,F024 36. Cylinder,fusi_fm024.csv,FM024,categorical
RV_37,F024 37. Equivalent,fusi_fm024.csv,FM024,categorical
RV_38,F024 38. Horizontal,fusi_fm024.csv,FM024,categorical
RV_SCORE,F024 Total Raw Score,fusi_fm024.csv,FM024,continuous
OA_1,F024 1. Ball,fusi_fm024.csv,FM024,categorical
OA_2,F024 2. Hot dog,fusi_fm024.csv,FM024,categorical
OA_3,F024 3. Bird,fusi_fm024.csv,FM024,categorical
OA_4,F024 4. Clock,fusi_fm024.csv,FM024,categorical
OA_5,F024 5. Car,fusi_fm024.csv,FM024,categorical
OA_6,F024 6. Fish,fusi_fm024.csv,FM024,categorical
OA_7,F024 7. Bear,fusi_fm024.csv,FM024,categorical
OA_8,F024 8. Hand,fusi_fm024.csv,FM024,categorical
OA_9,F024 9. House,fusi_fm024.csv,FM024,categorical
OA_10,F024 10. Apple,fusi_fm024.csv,FM024,categorical
OA_11,F024 11. Dog,fusi_fm024.csv,FM024,categorical
OA_12,F024 12. Star,fusi_fm024.csv,FM024,categorical
OA_13,F024 13. Calf,fusi_fm024.csv,FM024,categorical
OA_14,F024 14. Tree,fusi_fm024.csv,FM024,categorical
OA_SCORE,F024 Total Raw Score,fusi_fm024.csv,FM024,continuous
PN_1,F024 1. Car,fusi_fm024.csv,FM024,categorical
PN_2,F024 2. Bear,fusi_fm024.csv,FM024,categorical
PN_3,F024 3. Banana,fusi_fm024.csv,FM024,categorical
PN_4,F024 4. Star,fusi_fm024.csv,FM024,categorical
PN_5,F024 5. Clock,fusi_fm024.csv,FM024,categorical
PN_6,F024 6. Fork,fusi_fm024.csv,FM024,categorical
PN_7,F024 7. Scissors,fusi_fm024.csv,FM024,categorical
PN_8,F024 8. Turtle,fusi_fm024.csv,FM024,categorical
PN_9,F024 9. Toothbrush,fusi_fm024.csv,FM024,categorical
PN_10,F024 10. Pumpkin,fusi_fm024.csv,FM024,categorical
PN_11,F024 11. Ladybug,fusi_fm024.csv,FM024,categorical
PN_12,F024 12. Broom,fusi_fm024.csv,FM024,categorical
PN_13,F024 13. Whistle,fusi_fm024.csv,FM024,categorical
PN_14,F024 14. Zebra,fusi_fm024.csv,FM024,categorical
PN_15,F024 15. Kangaroo,fusi_fm024.csv,FM024,categorical
PN_16,F024 16. Guitar,fusi_fm024.csv,FM024,categorical
