varname,LABEL,file,MEMNAME,picsure_type
STCPHON,HAVE CURRENT PHONE #,phase2a_statdata.csv,STATDATA,categorical
STFUCL,PT BE FOLLOWED AT CSSCD CLINIC?,phase2a_statdata.csv,STATDATA,categorical
STREFSL,PT REFUSED TO PARTICIPATE,phase2a_statdata.csv,STATDATA,categorical
STDLSCL,DATE PATIENT LAST SEEN BY CLINIC  -(DAYS SINCE PHASE 2A ENROLLMENT),phase2a_statdata.csv,STATDATA,continuous
STPFT,PULMONARY FUNCTION TEST STATUS,phase2a_statdata.csv,STATDATA,categorical
STMUGA,MUGA STATUS,phase2a_statdata.csv,STATDATA,categorical
STECHO,ECHOCARDIOGRAM STATUS,phase2a_statdata.csv,STATDATA,categorical
STEXER,EXERCISE STATUS,phase2a_statdata.csv,STATDATA,categorical
STVISNO,STUDY VISIT #,phase2a_statdata.csv,STATDATA,categorical
STEPE,PT SEEN FOR EXIT PHYSICAL EXAM,phase2a_statdata.csv,STATDATA,categorical
STEPERSN,REASON PT NOT SEEN FOR EXIT PE,phase2a_statdata.csv,STATDATA,categorical
STCLINC,,phase2a_statdata.csv,STATDATA,continuous
