varname,LABEL,file,MEMNAME,picsure_type
CVPAINEV,9B HAD PAIN EVENT IN WEEK PRIOR TO CVA,phase23_cva_pubn.csv,CVA_PUBN,categorical
CVACCHSY,9C HAD ACUTE CHEST IN WEEK PRIOR TO CVA,phase23_cva_pubn.csv,CVA_PUBN,categorical
CVACANEM,9D HAD ACUTE ANEMIA IN WEEK PRIOR TO CVA,phase23_cva_pubn.csv,CVA_PUBN,categorical
CVGENANT,9E HAD GENERAL ANESTHESIA WEEK PRIOR TO,phase23_cva_pubn.csv,CVA_PUBN,categorical
CVPRIAP,9F HAD PRIAPISM IN WEEK PRIOR TO CVA,phase23_cva_pubn.csv,CVA_PUBN,categorical
CVMRI,10A RESULTS OF MRI OF BRAIN,phase23_cva_pubn.csv,CVA_PUBN,categorical
CVCTSCN,10B RESULTS OF CT SCAN OF BRAIN,phase23_cva_pubn.csv,CVA_PUBN,categorical
CVPETSCN,10C RESULTS OF PET SCAN OF BRAIN,phase23_cva_pubn.csv,CVA_PUBN,categorical
CVMRA,10D RESULTS OF MRA OF BRAIN,phase23_cva_pubn.csv,CVA_PUBN,categorical
CVART,10E RESULTS OF ARTERIOGRAM,phase23_cva_pubn.csv,CVA_PUBN,categorical
CVTCD,10F RESULTS OF TRANSCRANIAL DOPPLER,phase23_cva_pubn.csv,CVA_PUBN,categorical
CVNEUEVL,11 WAS CSSCD NEURO EVAL FORM COMPLETED,phase23_cva_pubn.csv,CVA_PUBN,categorical
CVEVENT,12 OTHER EVENTS ASSOCIATED W/THIS CVA,phase23_cva_pubn.csv,CVA_PUBN,categorical
CVTRANSN,13 WAS PATIENT TRANSFUSED FOR THIS CVA,phase23_cva_pubn.csv,CVA_PUBN,categorical
CVDIE,14 DIE AS RESULT OF COMPLICATION OF CVA,phase23_cva_pubn.csv,CVA_PUBN,categorical
CVTRNSC,DATA TRANSCRIBED FROM OLDER VERSION,phase23_cva_pubn.csv,CVA_PUBN,categorical
CVOVERS,VERSION DATA TRANSCRIBED FROM,phase23_cva_pubn.csv,CVA_PUBN,continuous
ADJUDIC,ADJUDICATED EVENT?,phase23_cva_pubn.csv,CVA_PUBN,categorical
cv_days,# of days phase 2 entry to CVA,phase23_cva_pubn.csv,CVA_PUBN,continuous
cv_addys,# of days phase 2 entry to Hosp Admission,phase23_cva_pubn.csv,CVA_PUBN,continuous
cv_dsdys,# of days phase 2 entry to Hosp discharge,phase23_cva_pubn.csv,CVA_PUBN,continuous
ANONID,ANONYMIZED ID #,phase23_cvaadpub.csv,CVAADPUB,continuous
DY_STRK,YOUNKIN STROKE DECISION,phase23_cvaadpub.csv,CVAADPUB,categorical
DY_STRKT,YOUNKIN STROKE TYPE,phase23_cvaadpub.csv,CVAADPUB,categorical
DY_OTHDX,YOUNKIN OTHER DIAGNOSIS,phase23_cvaadpub.csv,CVAADPUB,categorical
DD_STRK,DEWITT STROKE DECISION,phase23_cvaadpub.csv,CVAADPUB,categorical
DD_STRKT,DEWITT STROKE TYPE,phase23_cvaadpub.csv,CVAADPUB,categorical
DD_OTHDX,DEWITT OTHER DIAGNOSIS,phase23_cvaadpub.csv,CVAADPUB,categorical
NS_STRK,SANCHEZ STROKE DECISION,phase23_cvaadpub.csv,CVAADPUB,categorical
NS_STRKT,SANCHEZ STROKE TYPE,phase23_cvaadpub.csv,CVAADPUB,categorical
NS_OTHDX,SANCHEZ OTHER DIAGNOSIS,phase23_cvaadpub.csv,CVAADPUB,categorical
REVWRS,NUMBER OF REVIEWERS,phase23_cvaadpub.csv,CVAADPUB,continuous
AGREE_N,NUMBER OF AGREEMENTS,phase23_cvaadpub.csv,CVAADPUB,continuous
STRK,ADJ: FINAL STROKE CLASSIFICATION,phase23_cvaadpub.csv,CVAADPUB,categorical
STRKT,ADJ: FINAL STROKE TYPE CLASSIFICATION,phase23_cvaadpub.csv,CVAADPUB,categorical
cva_dys2,# of days phase 2 entry to neuro event,phase23_cvaadpub.csv,CVAADPUB,continuous
cva_dys1,# of days phase 1 entry to neuro event,phase23_cvaadpub.csv,CVAADPUB,continuous
ANONID,ANONYMIZED ID #,phase23_dth_pubn.csv,DTH_PUBN,continuous
DTHVERS,FORM VERSION,phase23_dth_pubn.csv,DTH_PUBN,categorical
DTHCOHRT,4 STUDY COHORT,phase23_dth_pubn.csv,DTH_PUBN,categorical
DTHRLP,102 RELATION TIME DTH & PRESENT TO HOSP,phase23_dth_pubn.csv,DTH_PUBN,categorical
DTHSUMR,DEATH SUMMARY RECEIVED,phase23_dth_pubn.csv,DTH_PUBN,categorical
DTHCERT,11 COPY OF DEATH CERTIFICATE AVAILABLE,phase23_dth_pubn.csv,DTH_PUBN,continuous
DTHCND2,112B OTHER SIGNIFICANT CONDITION 2,phase23_dth_pubn.csv,DTH_PUBN,categorical
DTHCND2C,OTHER SIGNIFICANT CONDITION 2 ICD-9 CODE,phase23_dth_pubn.csv,DTH_PUBN,categorical
DTHCND3,112C OTHER SIGNIFICANT CONDITION 3,phase23_dth_pubn.csv,DTH_PUBN,categorical
DTHCND3C,OTHER SIGNIFICANT CONDITION 3 ICD-9 CODE,phase23_dth_pubn.csv,DTH_PUBN,categorical
DTHCERTR,DEATH CERTIFICATE ATTACHED,phase23_dth_pubn.csv,DTH_PUBN,categorical
DTHINFF,12A DTH INFO OBTAINED FROM IMMED FAMILY,phase23_dth_pubn.csv,DTH_PUBN,categorical
DTHINFM,12A1 FAMILY RELATION TO DECEASED SPECIFY,phase23_dth_pubn.csv,DTH_PUBN,categorical
DTHINFFR,12B DTH INFO OBTAINED FROM FRND/COWORKR,phase23_dth_pubn.csv,DTH_PUBN,categorical
DTHINFMP,12C DTH INFO OBTAINED FROM MED PERSONEL,phase23_dth_pubn.csv,DTH_PUBN,categorical
DTHINFMR,12D DTH INFO OBTAINED FROM MED RECORDS,phase23_dth_pubn.csv,DTH_PUBN,categorical
DTHINFOT,12E DTH INFO OBTAINED FROM OTHER,phase23_dth_pubn.csv,DTH_PUBN,categorical
DTHATPSY,13 WAS AN AUTOPSY PERFORMED,phase23_dth_pubn.csv,DTH_PUBN,categorical
DTHATPR,AUTOPSY REPORT RECEIVED,phase23_dth_pubn.csv,DTH_PUBN,categorical
DTHEV,15 EXPER NEW EV SINCE LAST VISIT,phase23_dth_pubn.csv,DTH_PUBN,categorical
DTHSPEVT,EXPER NEW EV SINCE LAST VISIT SPECIFY,phase23_dth_pubn.csv,DTH_PUBN,continuous
DTHCOMM,16 SUMMARY OF EV & CIRCUMSTANCE OF DTH,phase23_dth_pubn.csv,DTH_PUBN,categorical
DTHTRNSC,DATA TRANSCRIBED FROM OLDER VERSION,phase23_dth_pubn.csv,DTH_PUBN,categorical
DTHOVERS,VERSION DATA TRANSCRIBED FROM,phase23_dth_pubn.csv,DTH_PUBN,categorical
DTHICSE,14 IMMEDIATE CAUSE OF DEATH,phase23_dth_pubn.csv,DTH_PUBN,categorical
dth_dys2,# of days phase 2 entry to death,phase23_dth_pubn.csv,DTH_PUBN,continuous
dth_dys1,# of days phase 1 entry to death,phase23_dth_pubn.csv,DTH_PUBN,continuous
ANONID,ANONYMIZED ID #,phase23_fes_pubn.csv,FES_PUBN,continuous
FESID2,FOLLOW-UP LINK #,phase23_fes_pubn.csv,FES_PUBN,continuous
FESBNO,FES BATCH NUMBER,phase23_fes_pubn.csv,FES_PUBN,continuous
FESFORM,FORM VERSION,phase23_fes_pubn.csv,FES_PUBN,categorical
FESRAGE,AGE OF RESPONDENT,phase23_fes_pubn.csv,FES_PUBN,categorical
FESRSEX,GENDER OF RESPONDENT,phase23_fes_pubn.csv,FES_PUBN,categorical
FESREL,RELATIONSHIP TO PATIENT,phase23_fes_pubn.csv,FES_PUBN,categorical
TESTNO,Test Time Code,phase23_fes_pubn.csv,FES_PUBN,continuous
FESRAW1,FES Raw Item,phase23_fes_pubn.csv,FES_PUBN,categorical
FESRAW2,FES Raw Item,phase23_fes_pubn.csv,FES_PUBN,categorical
FESRAW3,FES Raw Item,phase23_fes_pubn.csv,FES_PUBN,categorical
FESRAW4,FES Raw Item,phase23_fes_pubn.csv,FES_PUBN,categorical
FESRAW5,FES Raw Item,phase23_fes_pubn.csv,FES_PUBN,categorical
FESRAW6,FES Raw Item,phase23_fes_pubn.csv,FES_PUBN,categorical
FESRAW7,FES Raw Item,phase23_fes_pubn.csv,FES_PUBN,categorical
FESRAW8,FES Raw Item,phase23_fes_pubn.csv,FES_PUBN,categorical
FESRAW9,FES Raw Item,phase23_fes_pubn.csv,FES_PUBN,categorical
FESRAW10,FES Raw Item,phase23_fes_pubn.csv,FES_PUBN,categorical
FESRAW11,FES Raw Item,phase23_fes_pubn.csv,FES_PUBN,categorical
FESRAW12,FES Raw Item,phase23_fes_pubn.csv,FES_PUBN,categorical
FESRAW13,FES Raw Item,phase23_fes_pubn.csv,FES_PUBN,categorical
FESRAW14,FES Raw Item,phase23_fes_pubn.csv,FES_PUBN,continuous
FESRAW15,FES Raw Item,phase23_fes_pubn.csv,FES_PUBN,categorical
FESRAW16,FES Raw Item,phase23_fes_pubn.csv,FES_PUBN,categorical
FESRAW17,FES Raw Item,phase23_fes_pubn.csv,FES_PUBN,categorical
FESRAW18,FES Raw Item,phase23_fes_pubn.csv,FES_PUBN,continuous
FESRAW19,FES Raw Item,phase23_fes_pubn.csv,FES_PUBN,categorical
FESRAW20,FES Raw Item,phase23_fes_pubn.csv,FES_PUBN,categorical
FESRAW21,FES Raw Item,phase23_fes_pubn.csv,FES_PUBN,categorical
FESRAW22,FES Raw Item,phase23_fes_pubn.csv,FES_PUBN,categorical
FESRAW23,FES Raw Item,phase23_fes_pubn.csv,FES_PUBN,categorical
FESRAW24,FES Raw Item,phase23_fes_pubn.csv,FES_PUBN,categorical
FESRAW25,FES Raw Item,phase23_fes_pubn.csv,FES_PUBN,continuous
FESRAW26,FES Raw Item,phase23_fes_pubn.csv,FES_PUBN,categorical
FESRAW27,FES Raw Item,phase23_fes_pubn.csv,FES_PUBN,categorical
FESRAW28,FES Raw Item,phase23_fes_pubn.csv,FES_PUBN,categorical
FESRAW29,FES Raw Item,phase23_fes_pubn.csv,FES_PUBN,continuous
FESRAW30,FES Raw Item,phase23_fes_pubn.csv,FES_PUBN,categorical
FESRAW31,FES Raw Item,phase23_fes_pubn.csv,FES_PUBN,continuous
FESRAW32,FES Raw Item,phase23_fes_pubn.csv,FES_PUBN,continuous
FESRAW33,FES Raw Item,phase23_fes_pubn.csv,FES_PUBN,categorical
FESRAW34,FES Raw Item,phase23_fes_pubn.csv,FES_PUBN,categorical
FESRAW35,FES Raw Item,phase23_fes_pubn.csv,FES_PUBN,continuous
FESRAW36,FES Raw Item,phase23_fes_pubn.csv,FES_PUBN,categorical
FESRAW37,FES Raw Item,phase23_fes_pubn.csv,FES_PUBN,continuous
FESRAW38,FES Raw Item,phase23_fes_pubn.csv,FES_PUBN,categorical
FESRAW39,FES Raw Item,phase23_fes_pubn.csv,FES_PUBN,categorical
FESRAW40,FES Raw Item,phase23_fes_pubn.csv,FES_PUBN,categorical
FESRAW41,FES Raw Item,phase23_fes_pubn.csv,FES_PUBN,categorical
FESRAW42,FES Raw Item,phase23_fes_pubn.csv,FES_PUBN,categorical
FESRAW43,FES Raw Item,phase23_fes_pubn.csv,FES_PUBN,continuous
FESRAW44,FES Raw Item,phase23_fes_pubn.csv,FES_PUBN,categorical
FESRAW45,FES Raw Item,phase23_fes_pubn.csv,FES_PUBN,categorical
FESRAW46,FES Raw Item,phase23_fes_pubn.csv,FES_PUBN,categorical
FESRAW47,FES Raw Item,phase23_fes_pubn.csv,FES_PUBN,categorical
FESRAW48,FES Raw Item,phase23_fes_pubn.csv,FES_PUBN,categorical
FESRAW49,FES Raw Item,phase23_fes_pubn.csv,FES_PUBN,categorical
FESRAW50,FES Raw Item,phase23_fes_pubn.csv,FES_PUBN,categorical
FESRAW51,FES Raw Item,phase23_fes_pubn.csv,FES_PUBN,categorical
FESRAW52,FES Raw Item,phase23_fes_pubn.csv,FES_PUBN,categorical
FESRAW53,FES Raw Item,phase23_fes_pubn.csv,FES_PUBN,categorical
FESRAW54,FES Raw Item,phase23_fes_pubn.csv,FES_PUBN,continuous
FESRAW55,FES Raw Item,phase23_fes_pubn.csv,FES_PUBN,categorical
FESRAW56,FES Raw Item,phase23_fes_pubn.csv,FES_PUBN,categorical
FESRAW57,FES Raw Item,phase23_fes_pubn.csv,FES_PUBN,categorical
FESRAW58,FES Raw Item,phase23_fes_pubn.csv,FES_PUBN,categorical
FESRAW59,FES Raw Item,phase23_fes_pubn.csv,FES_PUBN,categorical
FESRAW60,FES Raw Item,phase23_fes_pubn.csv,FES_PUBN,categorical
FESRAW61,FES Raw Item,phase23_fes_pubn.csv,FES_PUBN,categorical
FESRAW62,FES Raw Item,phase23_fes_pubn.csv,FES_PUBN,categorical
FESRAW63,FES Raw Item,phase23_fes_pubn.csv,FES_PUBN,categorical
FESRAW64,FES Raw Item,phase23_fes_pubn.csv,FES_PUBN,continuous
FESRAW65,FES Raw Item,phase23_fes_pubn.csv,FES_PUBN,categorical
FESRAW66,FES Raw Item,phase23_fes_pubn.csv,FES_PUBN,categorical
FESRAW67,FES Raw Item,phase23_fes_pubn.csv,FES_PUBN,continuous
FESRAW68,FES Raw Item,phase23_fes_pubn.csv,FES_PUBN,categorical
FESRAW69,FES Raw Item,phase23_fes_pubn.csv,FES_PUBN,categorical
FESRAW70,FES Raw Item,phase23_fes_pubn.csv,FES_PUBN,categorical
FESRAW71,FES Raw Item,phase23_fes_pubn.csv,FES_PUBN,categorical
FESRAW72,FES Raw Item,phase23_fes_pubn.csv,FES_PUBN,continuous
FESRAW73,FES Raw Item,phase23_fes_pubn.csv,FES_PUBN,categorical
FESRAW74,FES Raw Item,phase23_fes_pubn.csv,FES_PUBN,categorical
FESRAW75,FES Raw Item,phase23_fes_pubn.csv,FES_PUBN,continuous
FESRAW76,FES Raw Item,phase23_fes_pubn.csv,FES_PUBN,categorical
FESRAW77,FES Raw Item,phase23_fes_pubn.csv,FES_PUBN,categorical
FESRAW78,FES Raw Item,phase23_fes_pubn.csv,FES_PUBN,categorical
FESRAW79,FES Raw Item,phase23_fes_pubn.csv,FES_PUBN,categorical
FESRAW80,FES Raw Item,phase23_fes_pubn.csv,FES_PUBN,categorical
FESRAW81,FES Raw Item,phase23_fes_pubn.csv,FES_PUBN,continuous
FESRAW82,FES Raw Item,phase23_fes_pubn.csv,FES_PUBN,categorical
FESRAW83,FES Raw Item,phase23_fes_pubn.csv,FES_PUBN,categorical
FESRAW84,FES Raw Item,phase23_fes_pubn.csv,FES_PUBN,continuous
FESRAW85,FES Raw Item,phase23_fes_pubn.csv,FES_PUBN,continuous
FESRAW86,FES Raw Item,phase23_fes_pubn.csv,FES_PUBN,continuous
FESRAW87,FES Raw Item,phase23_fes_pubn.csv,FES_PUBN,categorical
FESRAW88,FES Raw Item,phase23_fes_pubn.csv,FES_PUBN,categorical
FESRAW89,FES Raw Item,phase23_fes_pubn.csv,FES_PUBN,categorical
FESRAW90,FES Raw Item,phase23_fes_pubn.csv,FES_PUBN,continuous
FESCOHT,FES T-Score - Cohesion,phase23_fes_pubn.csv,FES_PUBN,continuous
FESEXPT,FES T-Score - Expressive,phase23_fes_pubn.csv,FES_PUBN,continuous
FESCONT,FES T-Score - Conflict,phase23_fes_pubn.csv,FES_PUBN,continuous
FESINDT,FES T-Score - Independence,phase23_fes_pubn.csv,FES_PUBN,continuous
FESACHT,FES T-Score - Achievement,phase23_fes_pubn.csv,FES_PUBN,continuous
FESINTT,FES T-Score - Int./Cult.,phase23_fes_pubn.csv,FES_PUBN,continuous
FESACTT,FES T-Score - Active/Rec.,phase23_fes_pubn.csv,FES_PUBN,continuous
FESMORT,FES T-Score - Moral/Rel.,phase23_fes_pubn.csv,FES_PUBN,continuous
FESORGT,FES T-Score - Organization,phase23_fes_pubn.csv,FES_PUBN,continuous
FESCTRT,FES T-Score - Control,phase23_fes_pubn.csv,FES_PUBN,continuous
FESSFS,FES Supportiveness Factor,phase23_fes_pubn.csv,FES_PUBN,continuous
FESDCFS,FES Disorganized Conflict Factor,phase23_fes_pubn.csv,FES_PUBN,continuous
FESCFS,FES Controlling Factor,phase23_fes_pubn.csv,FES_PUBN,continuous
FESFRIS,FES Family Relationships Index,phase23_fes_pubn.csv,FES_PUBN,continuous
TIME,"Relative Visit Time (1st, 2nd...)",phase23_fes_pubn.csv,FES_PUBN,continuous
exm_days,# of days phase 2 entry to exam,phase23_fes_pubn.csv,FES_PUBN,continuous
HXEVHS,FAMILY HISTORY OF STROKE,phase23_hxp_pubn.csv,HXP_PUBN,categorical
HXEVHA,FAMILY HSITORY OF ASTHMA,phase23_hxp_pubn.csv,HXP_PUBN,categorical
HXNOWALK,ASSISTANCE NEEDED TO GET AROUND,phase23_hxp_pubn.csv,HXP_PUBN,categorical
ANONID,ANONYMIZED ID #,phase23_hxp_pubn.csv,HXP_PUBN,continuous
HXID2,FOLLOW-UP IDENTIFIER,phase23_hxp_pubn.csv,HXP_PUBN,continuous
HXBNO,DATA ENTRY BATCH NUMBER,phase23_hxp_pubn.csv,HXP_PUBN,continuous
HXVERS,FORM VERSION,phase23_hxp_pubn.csv,HXP_PUBN,categorical
HXPIN,4 PERSON INTERVIEWED,phase23_hxp_pubn.csv,HXP_PUBN,categorical
HXMEDS,5 PT TAKING MEDS PRESCRIBED BY PHYSICIAN,phase23_hxp_pubn.csv,HXP_PUBN,categorical
HXMPEN,51A TAKING PENICILLIN,phase23_hxp_pubn.csv,HXP_PUBN,categorical
HXMPENLV,52A PCN STARTED SINCE LAST STUDY VISIT,phase23_hxp_pubn.csv,HXP_PUBN,categorical
HXMERYTH,51B TAKING ERYTHROMYCIN,phase23_hxp_pubn.csv,HXP_PUBN,categorical
HXMERYLV,52B ERYTHROMYCN STARTED SINCE LAST VISIT,phase23_hxp_pubn.csv,HXP_PUBN,categorical
HXMFOL,51C TAKING FOLATE,phase23_hxp_pubn.csv,HXP_PUBN,categorical
HXMFOLLV,52C FOLATE STARTED SINCE LAST VISIT,phase23_hxp_pubn.csv,HXP_PUBN,categorical
HXMASM,51D TAKING ASTHMA MEDICATION,phase23_hxp_pubn.csv,HXP_PUBN,categorical
HXMASMLV,52D ASTHMA MED STARTED SINCE LAST VISIT,phase23_hxp_pubn.csv,HXP_PUBN,categorical
HXMASMT,53 SPECIFY ASTHMA MEDICATION,phase23_hxp_pubn.csv,HXP_PUBN,categorical
HXMPPN,51E TAKING ANALGESICS,phase23_hxp_pubn.csv,HXP_PUBN,categorical
HXMPPNLV,52E ANALGESICS STARTED SINCE LAST VISIT,phase23_hxp_pubn.csv,HXP_PUBN,categorical
HXMIRC,51F TAKING IRON CHELATORS,phase23_hxp_pubn.csv,HXP_PUBN,categorical
HXMIRCLV,52F IRON CHELATOR START SINCE LAST VISIT,phase23_hxp_pubn.csv,HXP_PUBN,categorical
HXMIRCT,54 SPECIFY IRON CHELATOR,phase23_hxp_pubn.csv,HXP_PUBN,categorical
HXCONP,51G TAKING ORAL CONTRACEPTIVES,phase23_hxp_pubn.csv,HXP_PUBN,categorical
HXCONPLV,52G ORAL CNTRACPT START SINCE LAST VISIT,phase23_hxp_pubn.csv,HXP_PUBN,categorical
HXMOTH,51H TAKING OTHER MEDICATION,phase23_hxp_pubn.csv,HXP_PUBN,categorical
HXMOTHLV,52H OTHER MED STARTED SINCE LAST VISIT,phase23_hxp_pubn.csv,HXP_PUBN,categorical
HXRPBUTY,62 PT PARTICIPATING IN BUTYRATE STUDY,phase23_hxp_pubn.csv,HXP_PUBN,categorical
HXOTHPRO,63 PT PARTICIPATING IN OTHER STUDY,phase23_hxp_pubn.csv,HXP_PUBN,categorical
HXRX,8 SINCE LAST VISIT PT SEEN FOR ANY EVENT,phase23_hxp_pubn.csv,HXP_PUBN,categorical
HXCVA,81A PT EXPERIENCE STROKE/TIA,phase23_hxp_pubn.csv,HXP_PUBN,categorical
HXCVAN,82A TOTAL # UNIQUE EVENTS STROKE/TIA,phase23_hxp_pubn.csv,HXP_PUBN,categorical
HXSEIZR,81B PT EXPERIENCE SEIZURES,phase23_hxp_pubn.csv,HXP_PUBN,categorical
HXSEIZN,82B TOTAL # UNIQUE EVENTS SEIZURES,phase23_hxp_pubn.csv,HXP_PUBN,categorical
HXSPLS,81C PT EXPERIENCE SPLENIC SEQUESTRATION,phase23_hxp_pubn.csv,HXP_PUBN,categorical
HXSPLSN,82C TOTAL # UNIQUE EVENTS SPLEN SEQUEST,phase23_hxp_pubn.csv,HXP_PUBN,categorical
HXAPC,81D PT EXPERIENCE APLASTIC CRISIS,phase23_hxp_pubn.csv,HXP_PUBN,categorical
HXAPCN,82D TOTAL # UNIQUE EVENTS APLAST CRISIS,phase23_hxp_pubn.csv,HXP_PUBN,categorical
HXSEP,81E PT EXPERIENCE SEPSIS,phase23_hxp_pubn.csv,HXP_PUBN,categorical
HXSEPN,82E TOTAL # UNIQUE EVENTS SEPSIS,phase23_hxp_pubn.csv,HXP_PUBN,categorical
HXPNEU,81F PT EXPERIENCE PNEUMONIA/ACUTE CHEST,phase23_hxp_pubn.csv,HXP_PUBN,categorical
HXPNEUN,82F TOTAL # UNIQUE EVENTS PNEUMONIA/ACS,phase23_hxp_pubn.csv,HXP_PUBN,categorical
HXMENI,81G PT EXPERIENCE MENINGITIS,phase23_hxp_pubn.csv,HXP_PUBN,categorical
HXMENIN,82G TOTAL # UNIQUE EVENTS MENINGITIS,phase23_hxp_pubn.csv,HXP_PUBN,categorical
HXOSTEO,81H PT EXPERIENCE OSTEOMYELITIS,phase23_hxp_pubn.csv,HXP_PUBN,categorical
HXOSTEON,82H TOTAL # UNIQUE EVENTS OSTEOMYELITIS,phase23_hxp_pubn.csv,HXP_PUBN,categorical
HXPRI,81I PT EXPERIENCE PRIAPISM,phase23_hxp_pubn.csv,HXP_PUBN,categorical
HXPRIN,82I TOTAL # UNIQUE EVENTS PRIAPISM,phase23_hxp_pubn.csv,HXP_PUBN,categorical
HXTRANS,81J PT HAVE TRANSFUSION,phase23_hxp_pubn.csv,HXP_PUBN,categorical
HXTRANSN,82J TOTAL # UNIQUE EVENTS TRANSFUSION,phase23_hxp_pubn.csv,HXP_PUBN,categorical
HXTRANSY,83J # TRANSFUSIONS AT YOUR INSTITUTION,phase23_hxp_pubn.csv,HXP_PUBN,categorical
HXTRANSS,85J WHERE SEEN FOR MOST RECENT TX,phase23_hxp_pubn.csv,HXP_PUBN,categorical
HXSURG,81K PT HAVE SURGERY,phase23_hxp_pubn.csv,HXP_PUBN,categorical
HXSURGN,82K TOTAL # UNIQUE EVENTS SURGERY,phase23_hxp_pubn.csv,HXP_PUBN,categorical
HXPC,81L PT EXPERIENCE SICKLE PAIN CRISIS,phase23_hxp_pubn.csv,HXP_PUBN,categorical
HXPCN,82L TOTAL # UNIQUE EVENTS PAIN CRISIS,phase23_hxp_pubn.csv,HXP_PUBN,categorical
HXPCYI,83L # PAIN CRISES AT YOUR INSTITUTION,phase23_hxp_pubn.csv,HXP_PUBN,categorical
HXPCS,85L WHERE SEEN FOR MOST RECENT CRISIS,phase23_hxp_pubn.csv,HXP_PUBN,categorical
HXOTHRX,81M PT EXPERIENCE OTHER,phase23_hxp_pubn.csv,HXP_PUBN,categorical
HXOTHRT,87 OTHER EVENT SPECIFY,phase23_hxp_pubn.csv,HXP_PUBN,categorical
HXOTHRXC,OTHER EVENT ICD-9 CODE,phase23_hxp_pubn.csv,HXP_PUBN,categorical
HXOTHRXN,82M TOTAL # UNIQUE EVENTS OTHER,phase23_hxp_pubn.csv,HXP_PUBN,categorical
HXOTHRXY,83M # OTHER EVENTS AT YOUR INSTITUTION,phase23_hxp_pubn.csv,HXP_PUBN,categorical
HXENUR,101 PT CURRENTLY HAVE PROBLEM W/ENURESIS,phase23_hxp_pubn.csv,HXP_PUBN,categorical
HXENURN,1011 # NIGHTS/MONTH EXPERIENCES ENURESIS,phase23_hxp_pubn.csv,HXP_PUBN,categorical
HXGETUP,102 PT GETS UP DURING NIGHT TO URINATE,phase23_hxp_pubn.csv,HXP_PUBN,categorical
HXGETUPN,1021 # NIGHTS/MONTH GETS UP TO URINATE,phase23_hxp_pubn.csv,HXP_PUBN,categorical
HXDIFBR,11 HAVE DIFFICULTY BREATHING WHEN ASLEEP,phase23_hxp_pubn.csv,HXP_PUBN,categorical
HXSNORE,12 DOES PATIENT SNORE,phase23_hxp_pubn.csv,HXP_PUBN,categorical
HXSTBR,13 PT EVER STOP BREATHING WHILE SLEEPING,phase23_hxp_pubn.csv,HXP_PUBN,categorical
HXMPER,14 PT BEGUN PERIOD SINCE LAST STDY VISIT,phase23_hxp_pubn.csv,HXP_PUBN,categorical
HXSCH,16 IS PATIENT ENROLLED IN SCHOOL,phase23_hxp_pubn.csv,HXP_PUBN,categorical
HXSCHLG,161 LAST GRADE COMPLETED BY PATIENT,phase23_hxp_pubn.csv,HXP_PUBN,categorical
HXREPGR,162 HAS PATIENT EVER REPEATED A GRADE,phase23_hxp_pubn.csv,HXP_PUBN,categorical
HXWALK,17 PT ABLE TO WALK UP 5 STEPS W/OUT HELP,phase23_hxp_pubn.csv,HXP_PUBN,categorical
HXHSENUM,19 # PEOPLE LIVE IN PTS HOUSE BESIDES PT,phase23_hxp_pubn.csv,HXP_PUBN,categorical
HXMOTHER,191A # MOTHER/STEPMOTHER,phase23_hxp_pubn.csv,HXP_PUBN,categorical
HXFATHER,191B # FATHER/STEPFATHER,phase23_hxp_pubn.csv,HXP_PUBN,categorical
HXSIS,191C # SISTERS/STEPSISTERS,phase23_hxp_pubn.csv,HXP_PUBN,categorical
HXBRO,191D # BROTHERS/STEPBROTHERS,phase23_hxp_pubn.csv,HXP_PUBN,categorical
HXOTHF1,191E # OTHER FEMALE RELATIVES,phase23_hxp_pubn.csv,HXP_PUBN,categorical
HXOTHM1,191F # OTHER MALE RELATIVES,phase23_hxp_pubn.csv,HXP_PUBN,categorical
HXOTHF2,191G # OTHER UNRELATED FEMALES,phase23_hxp_pubn.csv,HXP_PUBN,categorical
HXOTHM2,191H # OTHER UNRELATED MALES,phase23_hxp_pubn.csv,HXP_PUBN,categorical
HXHSETOT,191I TOTAL NUMBER,phase23_hxp_pubn.csv,HXP_PUBN,categorical
HXANINC,20 HOUSEHOLDS TOTAL ANNUAL INCOME,phase23_hxp_pubn.csv,HXP_PUBN,categorical
HXPFST1,21 EXTENT SCD AFFECTED PTS LIFE IN 6 MOS,phase23_hxp_pubn.csv,HXP_PUBN,categorical
HXPFST2,22 OVERALL DEGREE OF DISABILITY IN 6 MOS,phase23_hxp_pubn.csv,HXP_PUBN,categorical
HXCMPLU,23A PT EVER EXPERIENCED LEG ULCERS,phase23_hxp_pubn.csv,HXP_PUBN,categorical
HXCMPANH,23B PT EVER EXPER ASEPTIC NECROSIS-HIP,phase23_hxp_pubn.csv,HXP_PUBN,categorical
HXCMPANS,23C PT EVER EXPER ASEPTIC NECRO-SHOULDER,phase23_hxp_pubn.csv,HXP_PUBN,categorical
HXCMPSCR,23D PT EVER EXPER SC RETINOPATHY,phase23_hxp_pubn.csv,HXP_PUBN,categorical
HXCTRN,24 IS PT CURRENTLY ON A CHRONIC TX PROG,phase23_hxp_pubn.csv,HXP_PUBN,categorical
HXCTRNLV,241 IS THIS NEW SINCE LAST STUDY VISIT,phase23_hxp_pubn.csv,HXP_PUBN,categorical
HXCTRNCV,242A INDICATION-STROKE,phase23_hxp_pubn.csv,HXP_PUBN,categorical
HXCTRNPN,242B INDICATION-RECURRENT PAIN EPISODES,phase23_hxp_pubn.csv,HXP_PUBN,categorical
HXCTRNO,242C INDICATION-OTHER,phase23_hxp_pubn.csv,HXP_PUBN,categorical
