varname,LABEL,file,MEMNAME,picsure_type
SERIOUS,Serious Adverse Event?,aexpcode_o_r.csv,AEXPCODE_O_R,categorical
NTFY,Rho Product Safety Notified?,aexpcode_o_r.csv,AEXPCODE_O_R,categorical
SAE1,"Seriousness, Life-Threatening",aexpcode_o_r.csv,AEXPCODE_O_R,categorical
SAE2,"Seriousness, Hospitalization",aexpcode_o_r.csv,AEXPCODE_O_R,categorical
SAE3,"Seriousness, Congenital Anomaly",aexpcode_o_r.csv,AEXPCODE_O_R,continuous
SAE4,"Seriousness, Disabling/Incapacitating",aexpcode_o_r.csv,AEXPCODE_O_R,continuous
SAE5,"Seriousness, Important Medical Event",aexpcode_o_r.csv,AEXPCODE_O_R,categorical
SAE6,"Seriousness, Fatal",aexpcode_o_r.csv,AEXPCODE_O_R,continuous
CAUSE,Primary Cause Of Death,aexpcode_o_r.csv,AEXPCODE_O_R,continuous
AUTOP,Was Autopsy Performed?,aexpcode_o_r.csv,AEXPCODE_O_R,continuous
FACT1,"Contributing Factor, Underlying Disease Being Studied",aexpcode_o_r.csv,AEXPCODE_O_R,categorical
FACT2,"Contributing Factor, Treatment Failure",aexpcode_o_r.csv,AEXPCODE_O_R,continuous
FACT3,"Contributing Factor, Concurrent Illness",aexpcode_o_r.csv,AEXPCODE_O_R,categorical
FACT3SP,"Concurrent Illness, Specify",aexpcode_o_r.csv,AEXPCODE_O_R,categorical
FACT4,"Contributing Factor, Concurrent Medication",aexpcode_o_r.csv,AEXPCODE_O_R,categorical
FACT5,Study Procedure,aexpcode_o_r.csv,AEXPCODE_O_R,continuous
FACT5SP,"Study Procedure, Specify",aexpcode_o_r.csv,AEXPCODE_O_R,continuous
FACT6,"Contributing Factor, Other",aexpcode_o_r.csv,AEXPCODE_O_R,categorical
FACT6SP,"Other, Specify",aexpcode_o_r.csv,AEXPCODE_O_R,categorical
SDYMED,Receive Study Medication,aexpcode_o_r.csv,AEXPCODE_O_R,categorical
DBFU,Study Phase,aexpcode_o_r.csv,AEXPCODE_O_R,categorical
DOSE,"Study Medication, Dose",aexpcode_o_r.csv,AEXPCODE_O_R,categorical
ONGO,"Study Medication or Placebo, Ongoing?",aexpcode_o_r.csv,AEXPCODE_O_R,categorical
CMEDNA,"Concomitant Medications At Time Of SAE, None",aexpcode_o_r.csv,AEXPCODE_O_R,categorical
CMEDPR,"Concomitant Medications At Time Of SAE, Previously Reported",aexpcode_o_r.csv,AEXPCODE_O_R,continuous
WITHSAE,"Concomitant Medications At Time Of SAE, Previously Reported With Specify",aexpcode_o_r.csv,AEXPCODE_O_R,continuous
TREATNA,"Treatments/Procedures, None",aexpcode_o_r.csv,AEXPCODE_O_R,categorical
TREATPR,"Treatments/Procedures, Previously Reported",aexpcode_o_r.csv,AEXPCODE_O_R,continuous
HISTNA,"Relevant  Medical History, None",aexpcode_o_r.csv,AEXPCODE_O_R,categorical
HISTPR,"Relevant  Medical History, Previously Reported",aexpcode_o_r.csv,AEXPCODE_O_R,categorical
LABNA,"Relevant Laboratory/Diagnostic Tests, None",aexpcode_o_r.csv,AEXPCODE_O_R,categorical
LABPR,"Relevant Laboratory/Diagnostic Tests, Previously Reported",aexpcode_o_r.csv,AEXPCODE_O_R,categorical
WTUNITS,Weight Units,aexpcode_o_r.csv,AEXPCODE_O_R,categorical
HTUNITS,Height Units,aexpcode_o_r.csv,AEXPCODE_O_R,categorical
NARRPR,"Relevant  Medical History,Previously Reported",aexpcode_o_r.csv,AEXPCODE_O_R,continuous
S1_ABDO,"Symptoms, Abdominal Distention",aexpcode_o_r.csv,AEXPCODE_O_R,continuous
S1_CHST,"Symptoms, Chest Pain",aexpcode_o_r.csv,AEXPCODE_O_R,continuous
S1_CGH,"Symptoms, Cough",aexpcode_o_r.csv,AEXPCODE_O_R,continuous
S1_FNT,"Symptoms, Fainting",aexpcode_o_r.csv,AEXPCODE_O_R,continuous
S1_SHBR,"Symptoms, Shortness Of Breath",aexpcode_o_r.csv,AEXPCODE_O_R,continuous
S1_SPTM,"Symptoms, Sputum",aexpcode_o_r.csv,AEXPCODE_O_R,continuous
S1_OTH,"Symptoms, Other",aexpcode_o_r.csv,AEXPCODE_O_R,continuous
S2_AHS,"Signs, Abnormal Heart Sounds",aexpcode_o_r.csv,AEXPCODE_O_R,continuous
S2_ALS,"Signs, Abnormal Lung Sounds",aexpcode_o_r.csv,AEXPCODE_O_R,continuous
S2_CGH,"Signs, Cough",aexpcode_o_r.csv,AEXPCODE_O_R,continuous
S2_EVP,"Signs, Elevated Venous Pressure",aexpcode_o_r.csv,AEXPCODE_O_R,continuous
S2_ENLV,"Signs, Enlarged Liver",aexpcode_o_r.csv,AEXPCODE_O_R,continuous
S2_ICR,"Signs, Intercostal Retractions, etc.",aexpcode_o_r.csv,AEXPCODE_O_R,continuous
S2_RHR,"Signs, Rapid Heart Rate",aexpcode_o_r.csv,AEXPCODE_O_R,continuous
S2_SWFA,"Signs, Swelling Of Feet And/Or Ankles",aexpcode_o_r.csv,AEXPCODE_O_R,continuous
S2_TCHY,"Signs, Tachypnea (Per Age-Adjusted Normal)",aexpcode_o_r.csv,AEXPCODE_O_R,continuous
S2_WTG,"Signs, Weight Gain",aexpcode_o_r.csv,AEXPCODE_O_R,continuous
S2_OTH,"Signs, Other",aexpcode_o_r.csv,AEXPCODE_O_R,continuous
S3_TEMP,Temperature,aexpcode_o_r.csv,AEXPCODE_O_R,continuous
S3_RESP,Respiratory Rate,aexpcode_o_r.csv,AEXPCODE_O_R,continuous
S3_XRAY,Chest radiograph or CT Performed?,aexpcode_o_r.csv,AEXPCODE_O_R,continuous
S3_XINF,"Radiograph, New Infiltrate",aexpcode_o_r.csv,AEXPCODE_O_R,continuous
S3_XCON,"Radiograph, Consolidation",aexpcode_o_r.csv,AEXPCODE_O_R,continuous
S3_XPE,"Radiograph, Pulmonary Edema",aexpcode_o_r.csv,AEXPCODE_O_R,continuous
S3_XCE,"Radiograph, Cardiac Enlargement",aexpcode_o_r.csv,AEXPCODE_O_R,continuous
S3_XFND,Comment Associated With This Page,aexpcode_o_r.csv,AEXPCODE_O_R,continuous
S3_ECG,ECG Performed?,aexpcode_o_r.csv,AEXPCODE_O_R,continuous
S3_ECGR,ECG Results,aexpcode_o_r.csv,AEXPCODE_O_R,continuous
S3_ECH,Echocardiogram Performed?,aexpcode_o_r.csv,AEXPCODE_O_R,continuous
S3_ECHR,Echocardiogram Results,aexpcode_o_r.csv,AEXPCODE_O_R,continuous
S3_ABG,Arterial Blood Gas,aexpcode_o_r.csv,AEXPCODE_O_R,continuous
S3_PA02,PA02,aexpcode_o_r.csv,AEXPCODE_O_R,continuous
S3_SA02,SA02,aexpcode_o_r.csv,AEXPCODE_O_R,continuous
S3_CA02,CA02,aexpcode_o_r.csv,AEXPCODE_O_R,continuous
S3_SP02,SP02,aexpcode_o_r.csv,AEXPCODE_O_R,continuous
S3_PDEC,Percent Decrease In SP02,aexpcode_o_r.csv,AEXPCODE_O_R,continuous
S3_BNP,Brain Natriuretic Peptide (BNP),aexpcode_o_r.csv,AEXPCODE_O_R,continuous
S3_CE,Cardiac Enzymes Evaluated?,aexpcode_o_r.csv,AEXPCODE_O_R,continuous
S3_CTP,Cardiac Tropin Value,aexpcode_o_r.csv,AEXPCODE_O_R,continuous
S3_CPH,Creatine Phospokinase Value,aexpcode_o_r.csv,AEXPCODE_O_R,continuous
S3_AST,Aspartate Transaminase Value,aexpcode_o_r.csv,AEXPCODE_O_R,continuous
S3_LCD,Lactate Dehydrogenase Value,aexpcode_o_r.csv,AEXPCODE_O_R,continuous
S3_MYG,Myoglobin Value,aexpcode_o_r.csv,AEXPCODE_O_R,continuous
S3_AHA,Additional Hematology Assessment?,aexpcode_o_r.csv,AEXPCODE_O_R,continuous
S3_TH,Therapies Administered In Response To Event?,aexpcode_o_r.csv,AEXPCODE_O_R,continuous
S3_TRAN,Transfustion adminstered?,aexpcode_o_r.csv,AEXPCODE_O_R,continuous
S3_PRHG,Pretransfusion hemoglobin value,aexpcode_o_r.csv,AEXPCODE_O_R,continuous
S3_TYPE,Transfustion Type,aexpcode_o_r.csv,AEXPCODE_O_R,continuous
S3_UNITS,Number Of Units Given,aexpcode_o_r.csv,AEXPCODE_O_R,continuous
S3_O2,Oxygen Administered?,aexpcode_o_r.csv,AEXPCODE_O_R,continuous
S3_O2HI,"Oxygen, Highest Concentration",aexpcode_o_r.csv,AEXPCODE_O_R,continuous
S3_O2MX,"Oxygen, Maximum Dose Administered",aexpcode_o_r.csv,AEXPCODE_O_R,continuous
S3_MD,Medications given?,aexpcode_o_r.csv,AEXPCODE_O_R,continuous
S3_MDIM,Drug Therapies Result In Symptomatic Improvement?,aexpcode_o_r.csv,AEXPCODE_O_R,continuous
S3_MDWL,Drug Therapies Result In Weight Loss?,aexpcode_o_r.csv,AEXPCODE_O_R,continuous
S3_OTH,Other Therapies Given?,aexpcode_o_r.csv,AEXPCODE_O_R,continuous
LOWLEVELNAME,Low Level Name,aexpcode_o_r.csv,AEXPCODE_O_R,categorical
PREFERREDNAME,Preferred Name,aexpcode_o_r.csv,AEXPCODE_O_R,categorical
HIGHLEVELNAME,High Level Name,aexpcode_o_r.csv,AEXPCODE_O_R,categorical
HIGHGROUPNAME,High Level Group Name,aexpcode_o_r.csv,AEXPCODE_O_R,categorical
SYSTEMORGANCLASSNAME,System Organ Class Name,aexpcode_o_r.csv,AEXPCODE_O_R,categorical
LOWLEVELCODE,Low Level Code,aexpcode_o_r.csv,AEXPCODE_O_R,continuous
PREFERREDCODE,Preferred Code,aexpcode_o_r.csv,AEXPCODE_O_R,continuous
HIGHLEVELCODE,High Level Code,aexpcode_o_r.csv,AEXPCODE_O_R,continuous
SPLIT,Split?,aexpcode_o_r.csv,AEXPCODE_O_R,categorical
STARTDAY,START DAY,aexpcode_o_r.csv,AEXPCODE_O_R,continuous
STOPDAY,STOP DAY,aexpcode_o_r.csv,AEXPCODE_O_R,continuous
DEATHDAY,DEATH DAY,aexpcode_o_r.csv,AEXPCODE_O_R,continuous
DSTDAY,"STUDY MEDICATION OR PLACEBO, DAY",aexpcode_o_r.csv,AEXPCODE_O_R,continuous
DSPDAY,"STUDY MEDICATION OR PLACEBO, STOP DAY",aexpcode_o_r.csv,AEXPCODE_O_R,continuous
S3_XDAY,DAY OF CHEST RADIOGRAPHY OR CT,aexpcode_o_r.csv,AEXPCODE_O_R,continuous
S3_WT_TRUNC,"WEIGHT, TRUNCATED",aexpcode_o_r.csv,AEXPCODE_O_R,continuous
AGE_TRUNC,AGE TRUNCATED,aexpcode_o_r.csv,AEXPCODE_O_R,continuous
WEIGHT_TRUNC,"WEIGHT, TRUNCATED",aexpcode_o_r.csv,AEXPCODE_O_R,continuous
HEIGHT_TRUNC,"HEIGHT, TRUNCATED",aexpcode_o_r.csv,AEXPCODE_O_R,continuous
PT_ID,New Patient ID,aexpcode_s_r.csv,AEXPCODE_S_R,continuous
STR,Stratum,aexpcode_s_r.csv,AEXPCODE_S_R,categorical
TRTL,"Treatment, label",aexpcode_s_r.csv,AEXPCODE_S_R,categorical
GENDER,Gender,aexpcode_s_r.csv,AEXPCODE_S_R,categorical
SCGENO,Sickle Cell Genotype,aexpcode_s_r.csv,AEXPCODE_S_R,categorical
DATASTR,,aexpcode_s_r.csv,AEXPCODE_S_R,categorical
PHASE,,aexpcode_s_r.csv,AEXPCODE_S_R,continuous
SEQNO,,aexpcode_s_r.csv,AEXPCODE_S_R,continuous
PROJECT,,aexpcode_s_r.csv,AEXPCODE_S_R,categorical
SEVRTY,Severity,aexpcode_s_r.csv,AEXPCODE_S_R,categorical
RELSCD,Relationship to Sickle Cell Disease?,aexpcode_s_r.csv,AEXPCODE_S_R,categorical
RELPH,Relationship to Pulmonary Hypertension?,aexpcode_s_r.csv,AEXPCODE_S_R,categorical
RELSDRG,Relationship to Study Drug,aexpcode_s_r.csv,AEXPCODE_S_R,categorical
RELSP,Relationship to Study Procedure,aexpcode_s_r.csv,AEXPCODE_S_R,categorical
OUTCOME,Outcome,aexpcode_s_r.csv,AEXPCODE_S_R,categorical
ACTION,Action Taken With Study Drug,aexpcode_s_r.csv,AEXPCODE_S_R,categorical
SERIOUS,Serious Adverse Event?,aexpcode_s_r.csv,AEXPCODE_S_R,categorical
NTFY,Rho Product Safety Notified?,aexpcode_s_r.csv,AEXPCODE_S_R,continuous
SAE1,"Seriousness, Life-Threatening",aexpcode_s_r.csv,AEXPCODE_S_R,continuous
SAE2,"Seriousness, Hospitalization",aexpcode_s_r.csv,AEXPCODE_S_R,continuous
SAE3,"Seriousness, Congenital Anomaly",aexpcode_s_r.csv,AEXPCODE_S_R,continuous
SAE4,"Seriousness, Disabling/Incapacitating",aexpcode_s_r.csv,AEXPCODE_S_R,continuous
SAE5,"Seriousness, Important Medical Event",aexpcode_s_r.csv,AEXPCODE_S_R,continuous
SAE6,"Seriousness, Fatal",aexpcode_s_r.csv,AEXPCODE_S_R,continuous
CAUSE,Primary Cause Of Death,aexpcode_s_r.csv,AEXPCODE_S_R,continuous
AUTOP,Was Autopsy Performed?,aexpcode_s_r.csv,AEXPCODE_S_R,continuous
FACT1,"Contributing Factor, Underlying Disease Being Studied",aexpcode_s_r.csv,AEXPCODE_S_R,continuous
FACT2,"Contributing Factor, Treatment Failure",aexpcode_s_r.csv,AEXPCODE_S_R,continuous
FACT3,"Contributing Factor, Concurrent Illness",aexpcode_s_r.csv,AEXPCODE_S_R,continuous
FACT3SP,"Concurrent Illness, Specify",aexpcode_s_r.csv,AEXPCODE_S_R,continuous
FACT4,"Contributing Factor, Concurrent Medication",aexpcode_s_r.csv,AEXPCODE_S_R,continuous
FACT5,Study Procedure,aexpcode_s_r.csv,AEXPCODE_S_R,continuous
FACT5SP,"Study Procedure, Specify",aexpcode_s_r.csv,AEXPCODE_S_R,continuous
FACT6,"Contributing Factor, Other",aexpcode_s_r.csv,AEXPCODE_S_R,continuous
FACT6SP,"Other, Specify",aexpcode_s_r.csv,AEXPCODE_S_R,continuous
SDYMED,Receive Study Medication,aexpcode_s_r.csv,AEXPCODE_S_R,continuous
DBFU,Study Phase,aexpcode_s_r.csv,AEXPCODE_S_R,continuous
DOSE,"Study Medication, Dose",aexpcode_s_r.csv,AEXPCODE_S_R,continuous
ONGO,"Study Medication or Placebo, Ongoing?",aexpcode_s_r.csv,AEXPCODE_S_R,continuous
CMEDNA,"Concomitant Medications At Time Of SAE, None",aexpcode_s_r.csv,AEXPCODE_S_R,continuous
CMEDPR,"Concomitant Medications At Time Of SAE, Previously Reported",aexpcode_s_r.csv,AEXPCODE_S_R,continuous
WITHSAE,"Concomitant Medications At Time Of SAE, Previously Reported With Specify",aexpcode_s_r.csv,AEXPCODE_S_R,continuous
TREATNA,"Treatments/Procedures, None",aexpcode_s_r.csv,AEXPCODE_S_R,continuous
TREATPR,"Treatments/Procedures, Previously Reported",aexpcode_s_r.csv,AEXPCODE_S_R,continuous
HISTNA,"Relevant  Medical History, None",aexpcode_s_r.csv,AEXPCODE_S_R,continuous
HISTPR,"Relevant  Medical History, Previously Reported",aexpcode_s_r.csv,AEXPCODE_S_R,continuous
LABNA,"Relevant Laboratory/Diagnostic Tests, None",aexpcode_s_r.csv,AEXPCODE_S_R,continuous
LABPR,"Relevant Laboratory/Diagnostic Tests, Previously Reported",aexpcode_s_r.csv,AEXPCODE_S_R,continuous
WTUNITS,Weight Units,aexpcode_s_r.csv,AEXPCODE_S_R,continuous
HTUNITS,Height Units,aexpcode_s_r.csv,AEXPCODE_S_R,continuous
NARRPR,"Relevant  Medical History,Previously Reported",aexpcode_s_r.csv,AEXPCODE_S_R,continuous
LOWLEVELNAME,Low Level Name,aexpcode_s_r.csv,AEXPCODE_S_R,categorical
PREFERREDNAME,Preferred Name,aexpcode_s_r.csv,AEXPCODE_S_R,categorical
HIGHLEVELNAME,High Level Name,aexpcode_s_r.csv,AEXPCODE_S_R,categorical
HIGHGROUPNAME,High Level Group Name,aexpcode_s_r.csv,AEXPCODE_S_R,categorical
SYSTEMORGANCLASSNAME,System Organ Class Name,aexpcode_s_r.csv,AEXPCODE_S_R,categorical
LOWLEVELCODE,Low Level Code,aexpcode_s_r.csv,AEXPCODE_S_R,continuous
PREFERREDCODE,Preferred Code,aexpcode_s_r.csv,AEXPCODE_S_R,continuous
HIGHLEVELCODE,High Level Code,aexpcode_s_r.csv,AEXPCODE_S_R,continuous
SPLIT,Split?,aexpcode_s_r.csv,AEXPCODE_S_R,continuous
STARTDAY,START DAY,aexpcode_s_r.csv,AEXPCODE_S_R,continuous
STOPDAY,STOP DAY,aexpcode_s_r.csv,AEXPCODE_S_R,continuous
DEATHDAY,DEATH DAY,aexpcode_s_r.csv,AEXPCODE_S_R,continuous
DSTDAY,"STUDY MEDICATION OR PLACEBO, DAY",aexpcode_s_r.csv,AEXPCODE_S_R,continuous
DSPDAY,"STUDY MEDICATION OR PLACEBO, STOP DAY",aexpcode_s_r.csv,AEXPCODE_S_R,continuous
WEIGHT_TRUNC,"WEIGHT, TRUNCATED",aexpcode_s_r.csv,AEXPCODE_S_R,continuous
HEIGHT_TRUNC,"HEIGHT, TRUNCATED",aexpcode_s_r.csv,AEXPCODE_S_R,continuous
AGE_TRUNC,AGE TRUNCATED,aexpcode_s_r.csv,AEXPCODE_S_R,continuous
PT_ID,NEW Subject ID,bnp_r.csv,BNP_R,continuous
PHASE,Phase,bnp_r.csv,BNP_R,continuous
COLLDAY,Collection day,bnp_r.csv,BNP_R,continuous
TBLVIS,Table visit label,bnp_r.csv,BNP_R,categorical
TBLVISN,Table visit label,bnp_r.csv,BNP_R,continuous
BNP,ProBNP (pg/ml),bnp_r.csv,BNP_R,continuous
BNPLOG10,"ProBNP, log 10",bnp_r.csv,BNP_R,continuous
BLVALUE,"ProBNP (pg/ml), BL",bnp_r.csv,BNP_R,continuous
BLLOG10,"ProBNP, log 10, BL",bnp_r.csv,BNP_R,continuous
CHANGE,"ProBNP (pg/ml), Change from BL",bnp_r.csv,BNP_R,continuous
CHLOG10,"ProBNP, log 10, Change from BL",bnp_r.csv,BNP_R,continuous
PT_ID,New Patient ID,bpiq_m_r.csv,BPIQ_M_R,continuous
STR,Stratum,bpiq_m_r.csv,BPIQ_M_R,categorical
TRTL,"Treatment, label",bpiq_m_r.csv,BPIQ_M_R,categorical
GENDER,Gender,bpiq_m_r.csv,BPIQ_M_R,categorical
SCGENO,Sickle Cell Genotype,bpiq_m_r.csv,BPIQ_M_R,categorical
DATASTR,,bpiq_m_r.csv,BPIQ_M_R,categorical
PHASE,,bpiq_m_r.csv,BPIQ_M_R,continuous
SEQNO,,bpiq_m_r.csv,BPIQ_M_R,continuous
PROJECT,,bpiq_m_r.csv,BPIQ_M_R,categorical
ASMTTM,Time Of Assessment,bpiq_m_r.csv,BPIQ_M_R,categorical
ASMTHH,Time Of Assessment hour,bpiq_m_r.csv,BPIQ_M_R,continuous
ASMTMM,Time Of Assessment minute,bpiq_m_r.csv,BPIQ_M_R,continuous
Q1,Pain Other Than Every-Day Kinds,bpiq_m_r.csv,BPIQ_M_R,categorical
Q2HEADL,"Head/Face, Left",bpiq_m_r.csv,BPIQ_M_R,categorical
Q2HEADR,"Head/Face, Right",bpiq_m_r.csv,BPIQ_M_R,categorical
Q2HEADC,"Head/Face, Center",bpiq_m_r.csv,BPIQ_M_R,categorical
Q2HEADM,"Head/Face, Hurts Most",bpiq_m_r.csv,BPIQ_M_R,categorical
Q2NECK,Neck,bpiq_m_r.csv,BPIQ_M_R,categorical
Q2NECKM,"Neck, Hurts Most",bpiq_m_r.csv,BPIQ_M_R,categorical
Q2SHLDL,"Shoulder, Left",bpiq_m_r.csv,BPIQ_M_R,categorical
Q2SHLDR,"Shoulder, Right",bpiq_m_r.csv,BPIQ_M_R,categorical
Q2SHLDM,"Shoulder, Hurst Most",bpiq_m_r.csv,BPIQ_M_R,categorical
Q2UARML,"Upper Arm, Left",bpiq_m_r.csv,BPIQ_M_R,categorical
Q2UARMR,"Upper Arm, Right",bpiq_m_r.csv,BPIQ_M_R,categorical
Q2UARMM,"Upper Arm, Hurst Most",bpiq_m_r.csv,BPIQ_M_R,categorical
Q2ELBL,"Elbow, Left",bpiq_m_r.csv,BPIQ_M_R,categorical
Q2ELBR,"Elbow, Right",bpiq_m_r.csv,BPIQ_M_R,categorical
Q2ELBM,"Elbow, Hurts Most",bpiq_m_r.csv,BPIQ_M_R,categorical
Q2LARML,"Lower Arm, Left",bpiq_m_r.csv,BPIQ_M_R,categorical
Q2LARMR,"Lower Arm, Right",bpiq_m_r.csv,BPIQ_M_R,categorical
Q2LARMM,"Lower Arm, Hurts Most",bpiq_m_r.csv,BPIQ_M_R,categorical
Q2HANDL,"Hand/Fingers, Left",bpiq_m_r.csv,BPIQ_M_R,categorical
Q2HANDR,"Hand/Fingers, Right",bpiq_m_r.csv,BPIQ_M_R,categorical
Q2HANDM,"Hand/Fingers, Hurts Most",bpiq_m_r.csv,BPIQ_M_R,categorical
Q2CHSTL,"Chest, Left",bpiq_m_r.csv,BPIQ_M_R,categorical
Q2CHSTR,"Chest, Right",bpiq_m_r.csv,BPIQ_M_R,categorical
Q2CHSTC,"Chest, Center",bpiq_m_r.csv,BPIQ_M_R,categorical
Q2CHSTM,"Chest, Hurts Most",bpiq_m_r.csv,BPIQ_M_R,categorical
Q2UBCKL,"Upper Back, Left",bpiq_m_r.csv,BPIQ_M_R,categorical
Q2UBCKR,"Upper Back, Right",bpiq_m_r.csv,BPIQ_M_R,categorical
Q2UBCKC,"Upper Back, Center",bpiq_m_r.csv,BPIQ_M_R,categorical
Q2UBCKM,"Upper Back, Hurts Most",bpiq_m_r.csv,BPIQ_M_R,categorical
Q2LBCKL,"Lower Back, Left",bpiq_m_r.csv,BPIQ_M_R,categorical
Q2LBCKR,"Lower Back, Right",bpiq_m_r.csv,BPIQ_M_R,categorical
Q2LBCKC,"Lower Back, Center",bpiq_m_r.csv,BPIQ_M_R,categorical
Q2LBCKM,"Lower Back, Hurts Most",bpiq_m_r.csv,BPIQ_M_R,categorical
Q2ABDOL,"Abdomen, Left",bpiq_m_r.csv,BPIQ_M_R,categorical
Q2ABDOR,"Abdomen, Right",bpiq_m_r.csv,BPIQ_M_R,categorical
Q2ABDOC,"Abdomen, Center",bpiq_m_r.csv,BPIQ_M_R,categorical
Q2ABDOM,"Abdomen, Hurts Most",bpiq_m_r.csv,BPIQ_M_R,categorical
Q2GEN,Genitals,bpiq_m_r.csv,BPIQ_M_R,categorical
Q2GENM,"Genitals, Hurts Most",bpiq_m_r.csv,BPIQ_M_R,categorical
Q2BUTTL,"Buttocks, Left",bpiq_m_r.csv,BPIQ_M_R,categorical
Q2BUTTR,"Buttocks, Right",bpiq_m_r.csv,BPIQ_M_R,categorical
Q2BUTTM,"Buttocks, Hurts Most",bpiq_m_r.csv,BPIQ_M_R,categorical
Q2ULEGR,"Upper Leg, Right",bpiq_m_r.csv,BPIQ_M_R,categorical
Q2ULEGL,"Upper Leg, Left",bpiq_m_r.csv,BPIQ_M_R,categorical
Q2ULEGM,"Upper Leg, Hurts Most",bpiq_m_r.csv,BPIQ_M_R,categorical
Q2KNEEL,"Knee, Left",bpiq_m_r.csv,BPIQ_M_R,categorical
Q2KNEER,"Knee, Right",bpiq_m_r.csv,BPIQ_M_R,categorical
Q2KNEEM,"Knee, Hurts Most",bpiq_m_r.csv,BPIQ_M_R,categorical
Q2LLEGL,"Lower Leg, Left",bpiq_m_r.csv,BPIQ_M_R,categorical
Q2LLEGR,"Lower Leg, Right",bpiq_m_r.csv,BPIQ_M_R,categorical
Q2LLEGM,"Lower Leg, Hurts Most",bpiq_m_r.csv,BPIQ_M_R,categorical
Q2FOOTL,"Foot/Ankle, Left",bpiq_m_r.csv,BPIQ_M_R,categorical
Q2FOOTR,"Foot/Ankle, Right",bpiq_m_r.csv,BPIQ_M_R,categorical
Q2FOOTM,"Foot/Ankle, Hurts Most",bpiq_m_r.csv,BPIQ_M_R,categorical
Q3,Pain At Its Worst In Last 24 Hours,bpiq_m_r.csv,BPIQ_M_R,continuous
Q3NA,Question 3 Not Answered,bpiq_m_r.csv,BPIQ_M_R,categorical
Q4,Pain At Its Least In Last 24 Hours,bpiq_m_r.csv,BPIQ_M_R,continuous
Q4NA,Question 4 Not Answered,bpiq_m_r.csv,BPIQ_M_R,categorical
Q5,Pain On Average,bpiq_m_r.csv,BPIQ_M_R,continuous
Q5NA,Question 5 Not Answered,bpiq_m_r.csv,BPIQ_M_R,categorical
Q6,Pain Right Now,bpiq_m_r.csv,BPIQ_M_R,continuous
Q6NA,Question 6 Not Answered,bpiq_m_r.csv,BPIQ_M_R,categorical
Q7NA,Question 7 Not Answered,bpiq_m_r.csv,BPIQ_M_R,categorical
Q8,How Much Relief From Treatments Or Medications In Last 24 Hours,bpiq_m_r.csv,BPIQ_M_R,continuous
Q8NA,Question 8 Not Answered,bpiq_m_r.csv,BPIQ_M_R,categorical
Q9A,How Has Pain Interfered With General Activity In Last 24 Hours,bpiq_m_r.csv,BPIQ_M_R,continuous
Q9ANA,Question 9A Not Answered,bpiq_m_r.csv,BPIQ_M_R,categorical
Q9B,How Has Pain Interfered With Mood In Last 24 Hours,bpiq_m_r.csv,BPIQ_M_R,continuous
Q9BNA,Question 9B Not Answered,bpiq_m_r.csv,BPIQ_M_R,categorical
Q9C,How Pain Has Interfered With Walking Ability In Last 24 Hours,bpiq_m_r.csv,BPIQ_M_R,continuous
Q9CNA,Question 9C Not Answered,bpiq_m_r.csv,BPIQ_M_R,categorical
Q9D,How Pain Has Interfered With Normal Work In Last 24 Hours,bpiq_m_r.csv,BPIQ_M_R,continuous
Q9DNA,Question 9D Not Answered,bpiq_m_r.csv,BPIQ_M_R,categorical
Q9E,How Pain Has Interfered With Relations In Last 24 Hours,bpiq_m_r.csv,BPIQ_M_R,continuous
Q9ENA,Question 9E Not Answered,bpiq_m_r.csv,BPIQ_M_R,categorical
Q9F,How Pain Has Interfered with Sleep In Last 24 Hours,bpiq_m_r.csv,BPIQ_M_R,continuous
Q9FNA,Question 9F Not Answered,bpiq_m_r.csv,BPIQ_M_R,categorical
Q9G,How Pain Has Interfered With Enjoyment Of Life In Last 24 Hours,bpiq_m_r.csv,BPIQ_M_R,continuous
Q9GNA,Question 9G Not Answered,bpiq_m_r.csv,BPIQ_M_R,categorical
ASMTDAY,DAY OF ASSESSMENT,bpiq_m_r.csv,BPIQ_M_R,continuous
AGE_TRUNC,AGE TRUNCATED,bpiq_m_r.csv,BPIQ_M_R,continuous
PT_ID,New Subject ID,bpiqt_r.csv,BPIQT_R,continuous
CATEGORY,Category,bpiqt_r.csv,BPIQT_R,categorical
CATSORT,Category sort variable,bpiqt_r.csv,BPIQT_R,continuous
VALUE,Value,bpiqt_r.csv,BPIQT_R,continuous
PHASE,Phase,bpiqt_r.csv,BPIQT_R,continuous
ASMT_DAY,Day of Assessment,bpiqt_r.csv,BPIQT_R,continuous
ASMTTM,Time Of Assessment,bpiqt_r.csv,BPIQT_R,categorical
TBLVIS,Table visit label,bpiqt_r.csv,BPIQT_R,categorical
TBLVISN,Table visit label numeric,bpiqt_r.csv,BPIQT_R,continuous
PT_ID,New Patient ID,chem_m_r.csv,CHEM_M_R,continuous
STR,Stratum,chem_m_r.csv,CHEM_M_R,categorical
TRTL,"Treatment, label",chem_m_r.csv,CHEM_M_R,categorical
GENDER,Gender,chem_m_r.csv,CHEM_M_R,categorical
SCGENO,Sickle Cell Genotype,chem_m_r.csv,CHEM_M_R,categorical
DATASTR,,chem_m_r.csv,CHEM_M_R,categorical
PHASE,,chem_m_r.csv,CHEM_M_R,continuous
SEQNO,,chem_m_r.csv,CHEM_M_R,continuous
